V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-0.415898948,2.942930731,-0.90181638,-0.272329068,-1.240058177,0.491541682,-1.604857139,0.627653966,-0.63733109,-0.968553147,0.343873042,0.440615895,-1.113708827,27.9
-0.413870242,0.413179679,-0.801238464,-0.272329068,-0.998424059,0.322174907,-1.686565595,1.434032764,-0.63733109,-0.980419969,-0.764699887,0.440615895,-1.032488409,25
-0.418496155,2.942930731,-1.556301658,-0.272329068,-1.145130488,2.263488199,-1.299338565,0.880157857,-0.63733109,-0.909219036,-1.873272816,0.41137,-1.355969729,50
-0.389678077,-0.487240187,-0.180279159,-0.272329068,-0.092296115,-0.372371198,0.775345706,-0.456398379,-0.63733109,-0.61848189,-0.025651268,0.434043784,-0.130661701,19.4
-0.243503177,-0.487240187,1.230726964,3.664771168,0.434121071,2.975113306,0.89968466,-0.775530624,-0.522484391,-0.031074189,-1.734701199,0.348058662,-1.306957408,50
-0.406054205,-0.487240187,-1.202092476,-0.272329068,-0.946645319,2.539598741,0.263779721,-0.142395045,-0.867024489,-0.784617402,-0.210413422,0.440615895,-1.182326077,38.7
-0.143573456,-0.487240187,1.014994623,-0.272329068,0.244265693,-0.58870523,-0.947636951,-0.033738114,1.659602895,1.529412938,0.805778429,0.153962312,0.096195329,20.6
0.184646645,-0.487240187,1.014994623,3.664771168,1.858036412,-0.224353176,0.526667797,-0.509254657,1.659602895,1.529412938,0.805778429,0.424514223,-0.164270149,22.7
1.256434316,-0.487240187,1.014994623,-0.272329068,1.599142714,0.251012396,0.878369411,-0.851229552,1.659602895,1.529412938,0.805778429,-3.605723431,0.755761136,9.6
-0.326780075,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-1.179354069,-1.135921653,0.000692076,-0.63733109,-0.600681657,1.175302739,-0.741378303,-0.134862757,20.2
-0.41521535,0.713319634,0.568953431,-0.272329068,-0.78267931,0.223970642,-0.531989588,-0.061329756,-0.63733109,-0.820217869,-0.118032345,0.419913745,-0.629187024,22.9
-0.416117513,-0.487240187,-0.866832757,-0.272329068,-0.342560023,-0.591551731,-0.791325122,0.681982432,-0.522484391,-1.093154781,0.805778429,0.440615895,-0.399529291,19.5
-0.232598159,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.268473932,1.006260907,-0.016736723,-0.63733109,-0.600681657,1.175302739,-1.186967442,1.076441751,13.5
1.657048387,-0.487240187,1.014994623,-0.272329068,1.003687208,-0.087721155,1.116389695,-1.144004893,1.659602895,1.529412938,0.805778429,0.406002776,1.278092444,10.2
-0.415106067,1.763809478,-0.847883295,-0.272329068,-1.291836917,0.399030418,-1.622619847,1.672669599,-0.407637691,-0.683749413,-0.857080964,0.164806295,-0.4401395,24.8
-0.414656148,-0.487240187,-1.126294627,-0.272329068,-0.566934562,0.188389387,-0.087921893,-0.333731922,-0.867024489,-0.820217869,-0.3027945,0.388915287,-0.538164142,22.6
0.733743341,-0.487240187,1.014994623,-0.272329068,1.599142714,-0.047870149,0.995603282,-0.758434253,1.659602895,1.529412938,0.805778429,0.348825409,0.530304459,12.6
-0.416482564,-0.487240187,-0.983444834,-0.272329068,-0.972534689,-0.38518045,-0.713169208,2.003389383,-0.752177789,-0.333678156,0.159110887,0.317279275,-0.297303592,17.5
-0.331557124,0.370302542,-1.044666174,-0.272329068,0.796572249,-1.031336047,-0.205155765,-0.858875429,-0.522484391,-0.855818336,-2.519940357,0.391325061,-0.308506409,22.8
-0.39455162,-0.487240187,-0.616116793,-0.272329068,-0.92075595,-0.971559538,-0.233576097,1.088781064,-0.752177789,-1.039754081,-0.256603961,0.440615895,0.49669601,19.4
0.399567334,-0.487240187,1.014994623,-0.272329068,0.511789181,-0.258511181,0.587061003,-0.842111488,1.659602895,1.529412938,0.805778429,-3.879232792,1.489545601,13.4
-0.401255067,0.370302542,-0.608828539,-0.272329068,-0.78267931,-0.063525901,-1.85708759,0.301065804,-0.752177789,-1.099088192,0.06672981,0.440615895,-0.849042293,25.2
-0.413521468,-0.487240187,-1.126294627,-0.272329068,-0.566934562,1.028107013,0.629691502,-0.177300134,-0.867024489,-0.820217869,-0.3027945,0.440615895,-1.001680665,23.6
-0.416759258,0.713319634,0.568953431,-0.272329068,-0.78267931,-0.104800158,-1.409467353,-0.061329756,-0.63733109,-0.820217869,-0.118032345,0.434372389,-0.90225567,25
-0.343760745,0.370302542,-1.044666174,-0.272329068,0.796572249,0.793270728,1.116389695,-0.847382869,-0.522484391,-0.855818336,-2.519940357,0.386176907,-0.80563138,30.1
-0.404804429,-0.487240187,-0.164244998,-0.272329068,-0.066406745,-0.154613915,0.139440767,-0.505740403,-0.407637691,0.140994734,-0.3027945,0.401183228,-0.085850436,21.2
-0.390805782,-0.487240187,-0.079701243,-0.272329068,-0.566934562,-0.713951249,0.14654585,0.265875775,-0.63733109,-0.778683991,0.06672981,0.358793111,0.757161488,22.5
0.82058239,-0.487240187,1.014994623,-0.272329068,1.599142714,0.248165896,0.931657534,-0.85821057,1.659602895,1.529412938,0.805778429,-3.435177145,1.586169891,11.8
-0.398990358,-0.487240187,-0.547607199,-0.272329068,-0.532415402,0.130036128,-0.507121797,0.353969572,-0.522484391,-0.71934988,0.528635197,0.440615895,-0.809832436,23.1
-0.092441945,-0.487240187,1.014994623,-0.272329068,-0.195853594,-0.743839504,-1.004477616,0.144016647,1.659602895,1.529412938,0.805778429,0.397020891,-0.312707465,21.8
0.353587222,-0.487240187,1.014994623,-0.272329068,1.366138385,0.046064365,0.51245763,-0.503698336,1.659602895,1.529412938,0.805778429,0.440615895,0.187218211,19.5
0.868899291,-0.487240187,1.014994623,-0.272329068,1.409287335,0.179849885,1.116389695,-0.919472563,1.659602895,1.529412938,0.805778429,-0.415401588,0.33145447,16.7
2.206996093,-0.487240187,1.014994623,-0.272329068,1.253951116,-1.828356167,0.743372832,-1.081175732,1.659602895,1.529412938,0.805778429,0.440615895,2.707851869,7.4
0.241610829,-0.487240187,1.014994623,-0.272329068,0.244265693,-0.242855428,0.3987763,-0.118317657,1.659602895,1.529412938,0.805778429,0.394392046,0.325853062,19.1
-0.321045059,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.45491971,0.732715207,0.103175318,-0.63733109,-0.600681657,1.175302739,0.392749018,0.164812578,19.6
-0.151091873,-0.487240187,1.230726964,-0.272329068,0.434121071,-0.575895979,1.020471073,-0.667870981,-0.522484391,-0.031074189,-1.734701199,-0.09358721,-0.087250788,19.1
0.695478123,-0.487240187,1.014994623,-0.272329068,1.193542586,0.169887134,1.116389695,-1.023902892,1.659602895,1.529412938,0.805778429,0.212892242,1.072240695,12.1
0.370589982,-0.487240187,1.014994623,-0.272329068,1.366138385,-0.289822685,0.562193212,-0.511724132,1.659602895,1.529412938,0.805778429,0.440615895,0.286643205,20
-0.249974107,-0.487240187,1.230726964,-0.272329068,0.434121071,1.714113616,0.789555872,-0.866283856,-0.522484391,-0.031074189,-1.734701199,0.194490331,-1.529613381,50
-0.40061681,-0.487240187,-0.547607199,-0.272329068,-0.532415402,0.201198639,-0.578172628,0.353969572,-0.522484391,-0.71934988,0.528635197,0.440615895,-0.763620819,23.8
-0.385434654,-0.487240187,-0.719610011,-0.272329068,-0.437487713,1.994493909,-1.832219799,-0.199430436,-0.177944293,-0.600681657,-0.487556655,0.228227168,-1.222936286,46.7
-0.387093658,-0.487240187,-0.547607199,-0.272329068,-0.532415402,-0.820695015,0.203386515,0.439783853,-0.522484391,-0.71934988,0.528635197,0.377414092,-0.127860997,18.5
-0.41692667,-0.487240187,-0.592794378,-0.272329068,-0.739530361,0.194082387,0.366803426,0.55660905,-0.867024489,-0.98635338,-0.3027945,0.440615895,-0.491952525,21.6
0.120137304,-0.487240187,1.014994623,-0.272329068,0.511789181,0.989679257,-0.03463377,-0.59939052,1.659602895,1.529412938,0.805778429,0.197228711,-0.139063813,29.8
-0.402742009,0.584688225,-0.875578663,-0.272329068,-0.877607,-0.773727758,-0.084369352,1.629073854,-0.177944293,-0.737150113,0.574825736,0.421009097,0.06958864,18.7
-0.413540069,1.227845272,-0.688999341,3.664771168,-0.929385739,0.67371771,-1.267365691,0.134186234,-0.63733109,-0.915152447,-0.395175577,0.440615895,-1.277550015,32.4
0.527604795,-0.487240187,1.014994623,-0.272329068,1.253951116,-1.273288584,1.077311738,-0.981589375,1.659602895,1.529412938,0.805778429,0.440615895,1.147859705,11.5
-0.410029072,1.442230954,-1.121921674,-0.272329068,-1.015683639,1.2714828,-1.501833434,1.27498903,-0.522484391,-0.060741244,-1.503748506,0.37040384,-1.369973249,36.4
-0.409431505,-0.487240187,-1.033004966,-0.272329068,-0.385708973,0.186966136,0.551535588,-0.545536954,-0.522484391,-0.665949179,-0.857080964,0.425280969,-0.505956045,23.6
-0.34716246,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.641365488,-0.428965883,0.334118787,-0.63733109,-0.600681657,1.175302739,0.426595391,-0.585776111,19.9
-0.306613931,-0.487240187,1.567444334,-0.272329068,0.59808708,-0.750955755,1.059549031,-0.688149176,-0.63733109,0.17066179,1.267683816,-1.028689097,0.652135085,15.6
-0.398783418,-0.487240187,2.420170141,-0.272329068,0.468640231,-1.239130578,1.055996489,-0.968624628,-0.63733109,1.796416439,0.75958789,-0.138277566,1.584769539,7
-0.418577536,3.371702096,-1.445520186,-0.272329068,-1.309096497,1.372533565,-1.658145262,2.327745519,-0.522484391,-1.081287958,-0.256603961,0.429990982,-1.098304955,35.4
0.025962364,-0.487240187,1.014994623,-0.272329068,1.858036412,-0.047870149,0.800213497,-0.712131584,1.659602895,1.529412938,0.805778429,-0.065984343,0.215225251,19.9
-0.416439548,3.586087778,-1.409078912,-0.272329068,-1.309096497,0.982563006,-1.892613005,1.832330701,-0.752177789,-0.0370076,-0.672318809,0.440615895,-1.133313756,34.9
-0.397385995,-0.487240187,-0.047632922,-0.272329068,-1.222798598,-0.05640965,-2.215894287,0.708671765,-0.63733109,-0.612548479,0.343873042,0.224502972,-0.71600885,23.4
-0.415934988,2.942930731,-1.132125231,-0.272329068,-1.352245447,0.007636609,-1.803799466,1.337533251,-0.63733109,-0.422679323,-1.088033658,0.440615895,-1.117909883,23.5
-0.254431446,-0.487240187,1.230726964,-0.272329068,2.729645196,0.320751657,1.116389695,-0.963638187,-0.522484391,-0.031074189,-1.734701199,0.083640722,-0.737014131,23.3
-0.40033314,0.048724019,-0.476182302,-0.272329068,-0.264891914,-0.399412952,0.615481336,1.328320207,-0.522484391,-0.576948013,-1.503748506,0.32899954,0.622727693,18.9
-0.418114829,3.371702096,-1.328908109,-0.272329068,-1.248687967,0.631020203,-1.153684361,3.956602197,-0.522484391,-1.312690993,-0.672318809,0.304354123,-1.141715868,30.1
-0.412074053,-0.487240187,-1.305585694,-0.272329068,-0.83445805,1.227362043,-0.510674339,1.076671135,-0.752177789,-1.105021603,0.112920349,0.440615895,-1.025486649,36.2
-0.38890031,-0.487240187,-0.210889829,-0.272329068,0.261525273,-0.698295497,0.071942477,-0.428521797,-0.407637691,-0.102275122,0.343873042,0.440615895,0.202622083,18.3
-0.416196569,2.728545048,-1.193346571,-0.272329068,-1.093351748,1.052302267,-1.874850298,0.762715291,-0.752177789,-0.927019269,-0.071841806,0.426595391,-1.49460458,34.9
0.871305835,-0.487240187,1.014994623,-0.272329068,0.977797838,-1.962141687,1.116389695,-1.244636028,1.659602895,1.529412938,0.805778429,0.440615895,3.097149734,13.8
0.541033778,-0.487240187,1.014994623,3.664771168,0.977797838,-0.58301223,0.746925373,-1.265816531,1.659602895,1.529412938,0.805778429,-0.096325589,-0.528361678,50
0.567177918,-0.487240187,1.014994623,-0.272329068,0.252895483,0.090185122,0.622586419,-0.827437103,1.659602895,1.529412938,0.805778429,-2.992764527,0.698346703,14.5
0.436385137,-0.487240187,1.014994623,-0.272329068,1.072725527,-0.130418661,0.338383094,-0.883047797,1.659602895,1.529412938,0.805778429,-2.847301799,1.241683291,11
-0.413690042,0.927705316,-1.305585694,-0.272329068,-0.713640991,1.354031312,-0.976057283,0.10778184,-0.292790992,-1.105021603,-0.025651268,0.405345565,-0.801430324,36.1
-0.410517356,0.799073907,-0.904731682,-0.272329068,-1.093351748,0.2794774,-1.778931675,1.13731576,-0.407637691,-0.642215535,-0.857080964,0.249038854,-0.88125039,23.7
-0.41458988,-0.487240187,0.115623985,-0.272329068,0.157967793,-0.362408446,0.434301716,-0.612640207,-0.981871188,-0.802417635,1.175302739,0.440615895,-0.668396881,11.9
-0.412379812,-0.487240187,-1.033004966,-0.272329068,-0.385708973,0.818889232,0.206939056,-0.417789076,-0.522484391,-0.665949179,-0.857080964,0.378947585,-0.802830676,29.9
-0.349005152,0.370302542,-1.044666174,-0.272329068,0.796572249,3.443362627,0.651006751,-0.946969226,-0.522484391,-0.855818336,-2.519940357,0.361750561,-1.054894042,50
-0.410826603,1.227845272,-0.688999341,-0.272329068,-0.929385739,0.280900651,-1.295786023,0.163962412,-0.63733109,-0.915152447,-0.395175577,0.440615895,-0.765021171,29.1
-0.403872039,-0.487240187,-0.375604386,-0.272329068,-0.299411074,-0.167423167,0.76113554,-0.652531738,-0.522484391,-0.143809,1.1291122,0.394501581,-0.045240227,20.1
-0.289127538,-0.487240187,1.230726964,3.664771168,2.729645196,-1.811277165,0.690084708,-1.037579988,-0.522484391,-0.031074189,-1.734701199,-0.146711775,-0.074647619,15.3
-0.152661358,-0.487240187,1.230726964,-0.272329068,0.434121071,0.048910866,0.977840575,-0.804974372,-0.522484391,-0.031074189,-1.734701199,-0.652654802,-0.217483527,23.8
-0.135655111,-0.487240187,1.230726964,-0.272329068,2.729645196,-1.441232109,0.903237202,-0.977647712,-0.522484391,-0.031074189,-1.734701199,-2.9360253,0.488293898,13.1
-0.418589162,1.013459589,-1.401790657,-0.272329068,-0.972534689,1.361147563,-0.684748875,1.540030259,-0.981871188,-0.737150113,-1.36517689,0.416956295,-1.003081017,32.7
-0.303558666,-0.487240187,-0.436825726,-0.272329068,-0.144074855,0.554164692,0.665216917,0.210834961,-0.63733109,-0.600681657,1.175302739,0.258020739,-0.094252548,21
-0.409559389,1.442230954,-1.121921674,-0.272329068,-1.015683639,0.948405001,-1.672355429,1.27498903,-0.522484391,-0.060741244,-1.503748506,0.230089266,-1.057694746,37
-0.405913532,-0.487240187,-1.202092476,-0.272329068,-0.946645319,0.484425431,-0.382782843,-0.142395045,-0.867024489,-0.784617402,-0.210413422,0.014304949,-0.840640181,28.4
-0.413731895,0.927705316,-1.305585694,-0.272329068,-0.713640991,0.471616179,-0.372125218,-0.201852421,-0.292790992,-1.105021603,-0.025651268,0.401840439,-0.521359918,28.4
-0.37717916,-0.487240187,-0.180279159,-0.272329068,-0.092296115,0.401876919,0.665216917,-0.091533343,-0.63733109,-0.61848189,-0.025651268,0.427362137,-0.472347596,23.8
-0.41757074,3.050123572,-1.327450458,-0.272329068,-1.205539018,1.886326892,-1.878402839,1.175355183,-0.867024489,-0.357411801,-1.734701199,0.423966547,-1.3363648,42.3
-0.286204807,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.830657767,0.938762618,-0.003724486,-0.63733109,-0.600681657,1.175302739,0.022958229,0.797771697,13.1
0.624240921,-0.487240187,1.014994623,3.664771168,1.858036412,-0.103376907,1.024023615,-0.794431611,1.659602895,1.529412938,0.805778429,0.230636942,0.692745294,17.8
-0.413588898,-0.487240187,-1.264771467,-0.272329068,-0.575564352,2.20086519,-0.531989588,-0.2829652,-0.752177789,-1.277090526,-0.3027945,0.39384437,-1.148717628,50
-0.413434274,-0.487240187,-0.968868324,-0.272329068,-0.91212616,0.491541682,-0.443176049,0.305197427,-0.752177789,-0.956686325,0.020539271,0.390229709,-0.857444405,26.6
-0.403556979,-0.487240187,-0.164244998,-0.272329068,-0.066406745,-0.043600398,0.555088129,-0.730652652,-0.407637691,0.140994734,-0.3027945,0.351235183,-0.308506409,18.5
-0.357671037,-0.487240187,-0.719610011,-0.272329068,-0.437487713,-0.432147707,-0.016871062,-0.05867032,-0.177944293,-0.600681657,-0.487556655,0.237428124,-0.140464165,24.3
-0.410492942,-0.487240187,0.405696524,-0.272329068,-1.015683639,-0.224353176,-1.782484217,0.810965047,-0.63733109,-0.707483057,-1.134224196,0.440615895,-0.570372239,23.9
-0.414310861,0.413179679,-0.801238464,-0.272329068,-0.998424059,-0.407952453,-1.67590797,1.434032764,-0.63733109,-0.980419969,-0.764699887,0.440615895,-0.591377519,23.4
-0.386439124,-0.487240187,-0.079701243,-0.272329068,-0.566934562,-1.241977079,-2.088002791,-0.098561851,-0.63733109,-0.778683991,0.06672981,-0.084824395,2.366165973,23.7
-0.38482081,-0.487240187,-0.547607199,-0.272329068,-0.532415402,0.038948114,-1.409467353,0.769743799,-0.522484391,-0.71934988,0.528635197,0.440615895,-0.910657783,23
-0.366278793,-0.487240187,-0.719610011,-0.272329068,-0.437487713,1.60452335,0.295752595,-0.05867032,-0.177944293,-0.600681657,-0.487556655,0.213220848,-1.036689465,31.7
-0.364824403,-0.487240187,-0.180279159,-0.272329068,-0.092296115,-0.244278679,-0.347257427,0.098236367,-0.63733109,-0.61848189,-0.025651268,0.433277038,0.010773855,21
-0.346886928,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.477691714,-0.24068118,0.433325224,-0.63733109,-0.600681657,1.175302739,0.440615895,-0.615183504,20.4
-0.394851566,-0.487240187,-0.079701243,3.664771168,-0.566934562,-0.679793244,-0.524884505,-0.067645915,-0.63733109,-0.778683991,0.06672981,0.375332924,0.472890025,22.4
-0.206910914,-0.487240187,1.230726964,3.664771168,0.434121071,2.159590934,1.052443947,-0.833135893,-0.522484391,-0.031074189,-1.734701199,0.360764744,-1.503006692,50
-0.356796775,-0.487240187,1.567444334,-0.272329068,0.59808708,-0.19019517,1.041786323,-1.009798386,-0.63733109,0.17066179,1.267683816,0.440615895,0.813175569,17.8
-0.39724881,0.456056815,-0.769170144,-0.272329068,-1.067462379,-0.083451404,0.377461051,2.023287659,-0.292790992,-0.464213201,0.297682503,0.213220848,-0.35051697,20.5
2.911369543,-0.487240187,1.014994623,-0.272329068,0.365082752,-1.607752384,1.116389695,-1.047457891,1.659602895,1.529412938,0.805778429,-1.595971828,1.040032598,16.3
2.329195069,-0.487240187,1.014994623,-0.272329068,1.003687208,0.135729129,0.981393116,-1.144004893,1.659602895,1.529412938,0.805778429,0.440615895,1.545559682,13.1
-0.230758955,-0.487240187,1.567444334,-0.272329068,0.59808708,-1.801314413,1.116389695,-1.118692767,-0.63733109,0.17066179,1.267683816,0.440615895,3.046737061,14.4
-0.281412645,-0.487240187,1.567444334,-0.272329068,0.59808708,0.058873617,1.03468124,-0.723766614,-0.63733109,0.17066179,1.267683816,0.440615895,-0.055042691,19.6
0.262572179,-0.487240187,1.014994623,-0.272329068,1.193542586,0.171310384,0.974288033,-1.005951703,1.659602895,1.529412938,0.805778429,0.440615895,0.940607604,12.5
-0.403651148,-0.487240187,-0.616116793,-0.272329068,-0.92075595,-0.164576667,-2.201684121,0.914588047,-0.752177789,-1.039754081,-0.256603961,0.292414788,-0.958269752,25.3
-0.408773484,-0.487240187,-0.754593634,-0.272329068,-0.480636662,-0.631402737,-0.254891346,-0.198100718,-0.522484391,-0.766817169,0.343873042,0.228774844,-0.174072614,20
2.463298882,-0.487240187,1.014994623,-0.272329068,1.193542586,-1.331641842,0.974288033,-0.993604324,1.659602895,1.529412938,0.805778429,0.440615895,0.996621685,8.3
-0.406819184,-0.487240187,0.401323571,3.664771168,-0.040517375,0.125766377,0.846396537,-0.205034246,-0.522484391,-0.784617402,-0.949462042,0.406002776,-0.301504649,23
-0.416096587,3.050123572,-1.327450458,-0.272329068,-1.205539018,-0.174539418,-1.071975905,1.175355183,-0.867024489,-0.357411801,-1.734701199,0.406331382,-0.731412722,24.1
-0.113705566,-0.487240187,-0.180279159,-0.272329068,-0.092296115,-1.866783923,-1.093291155,-0.605801659,-0.63733109,-0.61848189,-0.025651268,-0.068175046,-0.001829314,16.1
-0.412442592,-0.487240187,-1.264771467,-0.272329068,-0.575564352,2.106930676,0.523115255,-0.500564002,-0.752177789,-1.277090526,-0.3027945,0.42593818,-0.713208146,39.8
1.914932287,-0.487240187,1.014994623,-0.272329068,1.253951116,-2.727850303,0.803766038,-1.118645277,1.659602895,1.529412938,0.805778429,-0.775991422,2.517403992,8.8
-0.328210051,-0.487240187,-0.180279159,-0.272329068,-0.092296115,-0.231469427,-0.560409921,-0.548386349,-0.63733109,-0.61848189,-0.025651268,0.440615895,-0.934463767,22.1
-0.305188606,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.671253743,1.116389695,0.14254446,-0.63733109,-0.600681657,1.175302739,0.414765591,1.012025558,14.5
-0.404920687,-0.487240187,-0.164244998,-0.272329068,-0.066406745,-0.58728198,0.160756016,-0.625699934,-0.407637691,0.140994734,-0.3027945,-0.197645637,0.380466791,20.4
-0.372159132,-0.487240187,-0.719610011,-0.272329068,-0.437487713,1.250134047,0.402328842,-0.275129364,-0.177944293,-0.600681657,-0.487556655,0.168749562,-0.88125039,31.6
-0.416631374,-0.487240187,-1.305585694,-0.272329068,-0.83445805,0.206891639,-0.350809969,1.076671135,-0.752177789,-1.105021603,0.112920349,0.410165113,-1.042290874,28.7
5.524853484,-0.487240187,1.014994623,-0.272329068,0.365082752,-0.750955755,1.116389695,-1.131230105,1.659602895,1.529412938,0.805778429,-3.87835651,-0.356118378,15
0.925923929,-0.487240187,1.014994623,-0.272329068,1.253951116,-1.777119159,1.009813449,-0.9616911,1.659602895,1.529412938,0.805778429,0.440615895,1.824229736,9.7
-0.405285738,-0.487240187,-0.616116793,-0.272329068,-0.92075595,0.690796712,-2.333128159,0.914588047,-0.752177789,-1.039754081,-0.256603961,0.314759966,-1.094103899,26.6
-0.390587216,-0.487240187,-0.616116793,-0.272329068,-0.92075595,-1.260479332,0.949420242,0.985395514,-0.752177789,-1.039754081,-0.256603961,0.440615895,2.542610329,14.4
-0.406811046,-0.487240187,-0.375604386,-0.272329068,-0.299411074,0.706452465,0.096810268,-0.445903107,-0.522484391,-0.143809,1.1291122,0.42615725,-0.697804274,26.5
-0.35963115,0.370302542,-1.044666174,-0.272329068,0.796572249,3.007848061,0.814423663,-0.715455878,-0.522484391,-0.855818336,-2.519940357,0.330642568,-0.944266231,48.8
-0.40672734,-0.487240187,-1.202092476,-0.272329068,-0.946645319,-0.173116168,0.036417061,-0.142395045,-0.867024489,-0.784617402,-0.210413422,0.385081555,-0.183875078,21.4
