V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-0.41476543,1.763809478,-0.847883295,-0.272329068,-1.291836917,0.043217865,-0.816192913,1.672669599,-0.407637691,-0.683749413,-0.857080964,0.440615895,-0.707606738,22.3
-0.403925517,-0.487240187,-1.033004966,-0.272329068,-0.385708973,-1.014257045,0.707847416,-0.569376892,-0.522484391,-0.665949179,-0.857080964,0.440615895,0.285242853,23.1
0.481158489,-0.487240187,1.014994623,-0.272329068,1.366138385,0.023292362,0.537325421,-0.480570747,1.659602895,1.529412938,0.805778429,-0.925178346,0.500897066,14.9
-0.412880885,1.227845272,-1.441147233,-0.272329068,-1.084721958,0.292286652,-0.858823412,2.37309839,-0.981871188,-0.434546145,0.574825736,0.440615895,-0.934463767,22.9
-0.41852057,2.728545048,-1.040293221,-0.272329068,-1.248687967,-0.564509977,-0.745142082,1.673856847,-0.752177789,0.360530946,1.221493277,0.440615895,0.300646725,18.9
-0.409329198,0.970582453,-0.735644172,-0.272329068,-1.050202799,0.299402903,-1.782484217,0.805741156,-0.292790992,-0.470146612,-1.088033658,0.295043632,-0.55776907,26.4
-0.414192278,-0.487240187,-0.866832757,-0.272329068,-0.342560023,0.044641115,-1.08263353,1.264826188,-0.522484391,-1.093154781,0.805778429,0.361860096,-0.976474328,22.2
-0.341986646,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.671253743,0.771793164,0.421215295,-0.63733109,-0.600681657,1.175302739,0.221326452,0.302047077,16.6
-0.402562972,-0.487240187,2.420170141,-0.272329068,0.468640231,-1.18220057,0.857054162,-0.937518732,-0.63733109,1.796416439,0.75958789,0.420790026,0.757161488,15.2
1.09998568,-0.487240187,1.014994623,-0.272329068,0.218376323,-0.813578764,-0.4218608,-0.46128984,1.659602895,1.529412938,0.805778429,0.440615895,0.295045317,20.1
7.476247076,-0.487240187,1.014994623,-0.272329068,1.193542586,-0.856276271,1.116389695,-1.125341355,1.659602895,1.529412938,0.805778429,0.309940417,1.446134688,5
-0.413710969,-0.487240187,-0.866832757,-0.272329068,-0.342560023,-0.426454706,-0.823297996,0.483047168,-0.522484391,-1.093154781,0.805778429,0.440615895,-0.407931403,19
-0.009127843,-0.487240187,1.230726964,3.664771168,2.729645196,-0.18877192,0.498247464,-0.97332613,-0.522484391,-0.031074189,-1.734701199,-2.942816482,0.33145447,15.6
-0.411771782,-0.487240187,2.115521092,-0.272329068,0.227006113,-0.399412952,0.551535588,-0.758719193,-0.867024489,-1.306757581,0.297682503,0.229979731,0.226428068,20.3
-0.377209387,0.456056815,-0.769170144,-0.272329068,-1.067462379,2.810016281,-2.137738373,2.427521836,-0.292790992,-0.464213201,0.297682503,0.440615895,-1.276149663,42.8
-0.400989998,0.456056815,-0.769170144,-0.272329068,-1.067462379,0.21116139,-0.691853958,1.914535748,-0.292790992,-0.464213201,0.297682503,0.197557316,-0.438739148,24.5
-0.409837246,0.048724019,-0.476182302,-0.272329068,-0.264891914,-0.38802695,-0.070159185,0.838414219,-0.522484391,-0.576948013,-1.503748506,0.426376321,-0.031236706,22.9
-0.395643285,0.370302542,-1.137955835,-0.272329068,-0.964767878,0.750573221,-1.292233482,0.145156405,-0.522484391,-1.14062207,-1.642320122,0.440615895,-1.092703547,35.1
-0.394306315,0.370302542,-0.608828539,3.664771168,-0.78267931,2.00161016,-0.595935336,0.271384606,-0.752177789,-1.099088192,0.06672981,0.373470826,-0.850442645,35.2
-0.405067173,-0.487240187,0.405696524,-0.272329068,-1.015683639,0.559857693,-1.331311439,1.028326399,-0.63733109,-0.707483057,-1.134224196,0.440615895,-0.893853558,28.6
-0.401574777,-0.487240187,-0.616116793,-0.272329068,-0.92075595,-0.104800158,-2.205236663,0.914588047,-0.752177789,-1.039754081,-0.256603961,0.413889309,-0.73001237,24.7
-0.328932014,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.419338455,0.46627459,0.219810555,-0.63733109,-0.600681657,1.175302739,0.329437681,0.282442149,17.5
-0.412820431,-0.487240187,0.115623985,-0.272329068,0.157967793,0.438881424,0.018654354,-0.625177545,-0.981871188,-0.802417635,1.175302739,0.386834118,-0.417733867,22.4
-0.357309474,0.370302542,-1.044666174,-0.272329068,0.796572249,1.307064055,0.469827132,-0.799228092,-0.522484391,-0.855818336,-2.519940357,0.395706469,-0.428936683,33.8
-0.413037834,-0.487240187,0.115623985,-0.272329068,0.157967793,0.983986256,0.796660955,-0.772918678,-0.981871188,-0.802417635,1.175302739,0.440615895,-0.982075736,23.9
-0.372702057,-0.487240187,-0.719610011,3.664771168,-0.411598343,-0.171692918,0.80731858,-0.354769955,-0.177944293,-0.600681657,-0.487556655,0.422433054,1.233281179,21.7
-0.41803461,3.586087778,-1.409078912,-0.272329068,-1.309096497,1.210283041,-1.942348587,1.832330701,-0.752177789,-0.0370076,-0.672318809,0.30260156,-1.148717628,32.9
-0.262604396,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.302631937,1.116389695,0.180441414,-0.63733109,-0.600681657,1.175302739,0.219683424,0.054184768,14.5
-0.415721073,2.942930731,-1.401790657,-0.272329068,-1.300466707,1.40811482,-1.075528447,1.668775425,-0.867024489,-0.470146612,-2.704702512,0.389134357,-0.844841237,34.6
-0.416556969,1.871002319,-1.072361542,-0.272329068,-0.610083512,0.838814735,-1.437887686,1.268150482,-0.522484391,-0.226876756,-0.395175577,0.342800973,-1.126311996,31.2
-0.322382028,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.975829289,0.608376252,0.313223223,-0.63733109,-0.600681657,1.175302739,-0.583319029,0.540106923,13.9
-0.135323775,-0.487240187,1.230726964,-0.272329068,0.434121071,0.167040633,0.945867701,-0.727803257,-0.522484391,-0.031074189,-1.734701199,-0.291736362,-0.186675782,22.3
-0.417833484,0.263109701,-1.42219777,-0.272329068,-1.196046249,1.166162284,-0.322389636,2.577684955,-0.752177789,-1.14062207,0.06672981,0.400526017,-0.644590896,33
-0.401644532,-0.487240187,-0.047632922,-0.272329068,-1.222798598,-0.460612711,-1.814457091,0.708671765,-0.63733109,-0.612548479,0.343873042,0.221983663,-0.388326475,21.7
-0.413636563,2.514159366,-1.296839788,-0.272329068,-1.334985867,1.07649752,-2.080897708,1.915153117,-0.522484391,-0.29807769,-1.688510661,0.163272803,-1.108107419,29
-0.381565581,-0.487240187,-0.719610011,-0.272329068,-0.411598343,2.792937279,0.064837394,-0.067978344,-0.177944293,-0.600681657,-0.487556655,0.244000235,-1.21873523,48.3
-0.412976217,0.370302542,-1.137955835,3.664771168,-0.964767878,1.93614065,-0.670538709,0.672864367,-0.522484391,-1.14062207,-1.642320122,0.22340762,-1.350368321,46
-0.414367827,0.927705316,-1.305585694,-0.272329068,-0.713640991,0.803233479,0.061284852,-0.290801037,-0.292790992,-1.105021603,-0.025651268,0.440615895,-0.717409202,28.2
-0.358005861,0.370302542,-1.044666174,-0.272329068,0.796572249,1.758234373,0.73982029,-0.786073385,-0.522484391,-0.855818336,-2.519940357,0.347182381,-0.755218707,43.1
-0.143483937,-0.487240187,1.230726964,-0.272329068,2.729645196,-0.220083425,1.116389695,-1.12833322,-0.522484391,-0.031074189,-1.734701199,-2.012862748,2.121104367,13.8
-0.414677074,2.942930731,-1.401790657,-0.272329068,-1.300466707,1.170432035,-1.135921653,1.668775425,-0.867024489,-0.470146612,-2.704702512,-0.025894464,-0.566171183,30.3
-0.348637776,-0.487240187,-0.719610011,-0.272329068,-0.411598343,0.47446268,0.434301716,-0.248345051,-0.177944293,-0.600681657,-0.487556655,0.440615895,-0.707606738,30.1
-0.409562877,0.370302542,-0.608828539,3.664771168,-0.78267931,-0.51896597,-0.251338805,0.058154876,-0.752177789,-1.099088192,0.06672981,0.379714331,0.139606242,20.7
-0.413937672,-0.487240187,-1.126294627,-0.272329068,-0.566934562,1.130581029,-0.19449814,-0.180719408,-0.867024489,-0.820217869,-0.3027945,0.431414939,-0.973673624,28.7
-0.39820329,-0.487240187,-0.616116793,-0.272329068,-0.92075595,-0.709681499,-1.253155525,0.619913109,-0.752177789,-1.039754081,-0.256603961,0.440615895,0.209623843,20
-0.413537744,-0.487240187,0.24681257,-0.272329068,-1.015683639,-0.074911903,-0.528437047,0.578929311,-0.522484391,-0.060741244,0.112920349,0.325603949,-0.043839875,21.2
-0.379140436,-0.487240187,1.567444334,-0.272329068,0.59808708,0.241049645,1.059549031,-0.923794146,-0.63733109,0.17066179,1.267683816,0.409726972,0.271239333,17.1
-0.415794315,0.370302542,-1.137955835,-0.272329068,-0.964767878,0.972600255,-1.114606404,0.68844106,-0.522484391,-1.14062207,-1.642320122,0.389462963,-1.1291127,35.4
-0.383441988,-0.487240187,-0.719610011,-0.272329068,-0.437487713,2.819979033,0.345488177,-0.427714469,-0.177944293,-0.600681657,-0.487556655,0.310816699,-1.192128541,44.8
-0.415109555,0.713319634,0.568953431,-0.272329068,-0.78267931,-0.050716649,0.309962761,-0.085502124,-0.63733109,-0.820217869,-0.118032345,0.440615895,-0.28890148,20.6
1.326491497,-0.487240187,1.014994623,-0.272329068,0.511789181,-1.395688102,1.020471073,-0.804641943,1.659602895,1.529412938,0.805778429,-0.07879996,1.71640263,12
-0.397080236,-0.487240187,-0.079701243,-0.272329068,-0.566934562,-0.146074414,-0.929874243,0.071404563,-0.63733109,-0.778683991,0.06672981,0.404797889,-0.445740908,25
-0.409447781,-0.487240187,-0.047632922,-0.272329068,-1.222798598,-0.312594689,-2.159053622,0.708671765,-0.63733109,-0.612548479,0.343873042,0.375004318,-0.998879961,22.8
-0.408297988,-0.487240187,0.24681257,-0.272329068,-1.015683639,-0.008019143,0.210491598,0.122123795,-0.522484391,-0.060741244,0.112920349,0.186056121,-0.0956529,20
-0.407709721,2.942930731,-1.34494227,-0.272329068,-1.222798598,-0.496193967,-1.74340626,3.224877549,-0.63733109,-0.440479557,1.637208126,0.212125496,-0.9918782,20.6
-0.330235268,-0.487240187,-0.436825726,-0.272329068,-0.144074855,0.299402903,0.917447368,0.313270713,-0.63733109,-0.600681657,1.175302739,0.342472368,0.020576319,18.4
-0.395543302,0.048724019,-0.476182302,-0.272329068,-0.264891914,-0.930285282,1.116389695,1.086121629,-0.522484391,-0.576948013,-1.503748506,0.328123258,2.41937935,16.5
-0.413856291,-0.487240187,0.405696524,-0.272329068,-1.015683639,0.376258415,-0.624355669,1.028326399,-0.63733109,-0.707483057,-1.134224196,0.396254144,-0.737014131,27.1
0.027457444,-0.487240187,1.014994623,3.664771168,1.858036412,0.157077882,0.796660955,-0.612545227,1.659602895,1.529412938,0.805778429,0.379714331,0.086392864,21.7
-0.410859155,2.085388001,-1.377010591,-0.272329068,-1.240058177,0.418955921,-1.160789444,3.284049986,-0.63733109,0.0163931,-0.071841806,0.154509988,-1.003081017,24.1
-0.412978542,1.227845272,-0.688999341,3.664771168,-0.929385739,0.770498724,-1.455650394,0.507077066,-0.63733109,-0.915152447,-0.395175577,0.402826256,-1.189327837,33.1
-0.391060387,-0.487240187,1.567444334,-0.272329068,0.59808708,-0.608630733,1.052443947,-1.009845876,-0.63733109,0.17066179,1.267683816,0.387381794,1.21367625,13.3
1.151964713,-0.487240187,1.014994623,-0.272329068,0.65849561,-3.446591661,1.116389695,-1.084879946,1.659602895,1.529412938,0.805778429,-2.467324237,0.094794977,23.1
-0.403765081,-0.487240187,-0.079701243,-0.272329068,-0.566934562,0.128612878,-1.28868094,0.071404563,-0.63733109,-0.778683991,0.06672981,0.319141373,-0.458344076,28.1
0.593291831,-0.487240187,1.014994623,-0.272329068,1.193542586,0.265244898,1.073759197,-0.982729133,1.659602895,1.529412938,0.805778429,0.386724583,0.625528397,13.1
0.142084524,-0.487240187,1.014994623,-0.272329068,0.244265693,-0.540314723,-0.546199754,-0.305237972,1.659602895,1.529412938,0.805778429,0.345539353,-0.168471205,20.6
-0.395500287,-0.487240187,-0.375604386,-0.272329068,-0.299411074,-0.210120673,0.668769459,-0.51305385,-0.522484391,-0.143809,1.1291122,0.413998845,0.110198849,19.3
-0.404305682,-0.487240187,-0.079701243,3.664771168,-0.566934562,-0.314017939,-0.336599802,0.210929941,-0.63733109,-0.778683991,0.06672981,0.269960074,0.281041797,24.4
0.969311483,-0.487240187,1.014994623,-0.272329068,0.900129728,-0.963020037,1.116389695,-1.191922219,1.659602895,1.529412938,0.805778429,-0.269281649,-0.073247267,27.9
-0.308985598,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.338213193,0.718505041,0.312653344,-0.63733109,-0.600681657,1.175302739,-0.550896614,0.647934029,14.8
-0.392079971,-0.487240187,-0.547607199,-0.272329068,-0.532415402,-0.286976185,-0.883691203,0.769743799,-0.522484391,-0.71934988,0.528635197,0.440615895,0.019175967,22.2
0.006992516,-0.487240187,1.014994623,-0.272329068,0.244265693,0.038948114,-0.592382795,0.093392395,1.659602895,1.529412938,0.805778429,0.349920761,-0.290301832,21.2
-0.369446828,-0.487240187,-0.079701243,3.664771168,-0.566934562,-1.338758093,1.116389695,0.037971662,-0.63733109,-0.778683991,0.06672981,0.440615895,1.46153856,20
-0.417712575,3.157316413,-1.515487431,-0.272329068,-1.248687967,0.139998879,-1.167894527,2.560921014,-0.867024489,-0.56508119,-0.533747193,0.440615895,-0.96387116,24.7
-0.394278413,-0.487240187,-0.164244998,-0.272329068,-0.066406745,-0.274166933,0.952972784,-0.592219542,-0.407637691,0.140994734,-0.3027945,0.440615895,0.621327341,18.7
-0.405477564,1.442230954,-1.121921674,-0.272329068,-1.015683639,0.386221166,-1.40236227,0.36645942,-0.522484391,-0.060741244,-1.503748506,0.286609423,-1.133313756,29.8
1.859616644,-0.487240187,1.014994623,-0.272329068,1.003687208,1.463621579,1.041786323,-1.177152855,1.659602895,1.529412938,0.805778429,0.440615895,0.110198849,15
-0.25573005,-0.487240187,1.230726964,3.664771168,2.729645196,-0.221506675,0.974288033,-0.971474023,-0.522484391,-0.031074189,-1.734701199,-0.3905371,0.34545799,17
-0.357264133,0.370302542,-1.044666174,-0.272329068,0.175227373,1.687071862,-0.567515004,-0.43835221,-0.522484391,-0.855818336,-2.519940357,0.368322672,-1.32936304,43.5
-0.411788058,-0.487240187,-0.968868324,-0.272329068,-0.91212616,-0.232892677,-0.418308258,-0.022530493,-0.752177789,-0.956686325,0.020539271,0.421447237,-0.589977167,22.2
-0.415530409,-0.487240187,-1.126294627,-0.272329068,-0.566934562,0.171310384,0.189176348,-0.333826902,-0.867024489,-0.820217869,-0.3027945,0.403921608,-0.623585616,22
-0.096934161,-0.487240187,1.230726964,-0.272329068,2.729645196,-1.966411438,1.038233781,-1.16309584,-0.522484391,-0.031074189,-1.734701199,0.440615895,2.32975682,11.8
-0.378470788,-0.487240187,-0.719610011,3.664771168,-0.411598343,0.948405001,0.707847416,-0.443243672,-0.177944293,-0.600681657,-0.487556655,0.383657598,-0.412132459,26.7
-0.409290833,-0.487240187,2.115521092,-0.272329068,0.227006113,-0.460612711,0.864159245,-0.811195552,-0.867024489,-1.306757581,0.297682503,0.234580209,0.738956911,20.5
-0.418827491,1.871002319,-1.295382137,-0.272329068,-1.429913556,0.239626394,-1.302891107,1.667968097,-0.981871188,-0.642215535,-1.457557967,0.416737224,-0.61938456,22
-0.409518699,-0.487240187,-1.264771467,-0.272329068,-0.575564352,1.238748045,0.839291454,-0.519749928,-0.752177789,-1.277090526,-0.3027945,0.410165113,-1.096904603,37.9
-0.405270625,0.799073907,-0.904731682,-0.272329068,-1.093351748,0.154231381,-2.159053622,1.538890501,-0.407637691,-0.642215535,-0.857080964,0.197557316,-1.045091578,23.7
0.256654638,-0.487240187,1.014994623,-0.272329068,1.366138385,0.325021407,0.757582998,-0.471785112,1.659602895,1.529412938,0.805778429,0.406879058,-0.330912041,20.2
1.246308229,-0.487240187,1.014994623,-0.272329068,1.253951116,-1.999146193,1.116389695,-1.047410401,1.659602895,1.529412938,0.805778429,0.177950518,2.51600364,10.2
-0.359579996,-0.487240187,-0.719610011,3.664771168,-0.411598343,0.492964932,0.281542429,0.167619136,-0.177944293,-0.600681657,-0.487556655,0.348058662,-0.435938444,25.1
-0.345933611,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.268473932,0.565745754,0.316689987,-0.63733109,-0.600681657,1.175302739,0.2557205,-0.335113097,18.2
-0.144730225,-0.487240187,1.230726964,-0.272329068,2.729645196,-1.933676683,0.963630408,-1.108529925,-0.522484391,-0.031074189,-1.734701199,0.383767133,2.363365269,14.6
-0.417559114,2.085388001,-1.196261873,-0.272329068,-1.326356077,0.733494219,-2.08445025,1.151420265,-0.981871188,-0.849884924,-1.318986351,0.401949974,-1.06749721,31.1
-0.328757627,0.370302542,-1.044666174,-0.272329068,0.796572249,1.038069765,0.569298295,-0.78935019,-0.522484391,-0.855818336,-2.519940357,0.300082251,0.299246373,30.7
-0.415059564,0.413179679,-0.801238464,-0.272329068,-0.998424059,-0.241432178,-0.198050682,1.434032764,-0.63733109,-0.980419969,-0.764699887,0.408522085,-0.451342316,20.5
-0.412584427,2.514159366,-1.296839788,-0.272329068,-1.334985867,0.085915371,-1.722091011,1.915153117,-0.522484391,-0.29807769,-1.688510661,0.12668805,-1.075899322,22.5
-0.358841757,-0.487240187,-0.719610011,-0.272329068,-0.437487713,3.473250881,0.51245763,-0.427714469,-0.177944293,-0.600681657,-0.487556655,0.277408467,-1.123511291,50
-0.416731356,1.227845272,-1.441147233,-0.272329068,-1.084721958,0.931325998,-1.210525026,2.37309839,-0.981871188,-0.434546145,0.574825736,0.363393588,-0.947066935,26.6
0.070785706,-0.487240187,1.014994623,3.664771168,1.858036412,-0.685486245,0.725610124,-0.897722181,1.659602895,1.529412938,0.805778429,-0.039805433,0.278241093,16.8
-0.392302024,-0.487240187,-0.210889829,-0.272329068,0.261525273,-0.378064199,-0.116342226,-0.658183038,-0.407637691,-0.102275122,0.343873042,0.440615895,0.037380543,21.2
-0.417766054,3.586087778,-1.232703146,-0.272329068,-1.196046249,2.489784983,-1.302891107,0.628271335,-0.63733109,-1.093154781,-1.734701199,0.371061052,-1.368572897,50
-0.406778493,0.370302542,-0.608828539,-0.272329068,-0.78267931,0.360602663,-0.350809969,0.058154876,-0.752177789,-1.099088192,0.06672981,0.419366069,-0.689402161,24.4
-0.2108044,-0.487240187,1.230726964,-0.272329068,0.434121071,-0.580165729,0.377461051,-0.650204732,-0.522484391,-0.031074189,-1.734701199,-1.413705278,-0.071846915,23.8
-0.317649158,-0.487240187,1.567444334,-0.272329068,0.59808708,-0.921745781,0.928104993,-0.862009763,-0.63733109,0.17066179,1.267683816,0.440615895,0.796371345,14.3
-0.410569673,-0.487240187,0.405696524,-0.272329068,-1.015683639,-0.392296701,-0.933426784,0.810965047,-0.63733109,-0.707483057,-1.134224196,0.440615895,-0.315508169,21.7
-0.35150354,-0.487240187,1.567444334,-0.272329068,0.59808708,0.124343127,1.041786323,-0.6969823,-0.63733109,0.17066179,1.267683816,0.318593697,-0.214682823,23
-0.41575595,-0.487240187,-0.866832757,-0.272329068,-0.342560023,0.036101614,-1.068423364,1.264826188,-0.522484391,-1.093154781,0.805778429,0.358464505,-0.826636661,20.7
-0.408378206,-0.487240187,-0.164244998,-0.272329068,-0.066406745,0.61251795,0.462722049,-0.530720099,-0.407637691,0.140994734,-0.3027945,0.426266786,-0.349116618,22.8
1.42542721,-0.487240187,1.014994623,-0.272329068,1.003687208,0.370565414,1.084416821,-1.080795813,1.659602895,1.529412938,0.805778429,0.440615895,1.180067802,10.9
-0.407281891,0.584688225,-0.875578663,-0.272329068,-0.877607,0.243896145,-0.027528687,1.629121344,-0.177944293,-0.737150113,0.574825736,0.440615895,-0.829437365,22.2
-0.355255192,-0.487240187,1.567444334,-0.272329068,0.59808708,0.071682869,1.052443947,-0.799892951,-0.63733109,0.17066179,1.267683816,0.416189548,0.603122764,18.1
-0.418356646,3.371702096,-1.446977837,3.664771168,-1.326356077,2.331804209,-1.555121557,0.992519001,-0.981871188,-1.24742347,-2.242797125,0.425500039,-1.32936304,50
0.310937908,-0.487240187,1.014994623,-0.272329068,1.599142714,0.08022237,0.988498199,-0.818271549,1.659602895,1.529412938,0.805778429,-0.423507192,0.719351983,14.9
-0.414070206,-0.487240187,-0.968868324,-0.272329068,-0.91212616,-0.3837572,-0.833955621,0.300210985,-0.752177789,-0.956686325,0.020539271,0.430648193,0.028978431,22.5
-0.414838673,-0.487240187,0.115623985,-0.272329068,0.157967793,-0.234315927,0.288647512,-0.715930777,-0.981871188,-0.802417635,1.175302739,0.440615895,-0.500354637,20.6
0.839462719,-0.487240187,1.014994623,-0.272329068,1.072725527,0.707875715,0.789555872,-0.938183591,1.659602895,1.529412938,0.805778429,-3.670568261,1.839633609,7.5
1.766830989,-0.487240187,1.014994623,-0.272329068,0.365082752,-2.357805247,1.116389695,-1.064316811,1.659602895,1.529412938,0.805778429,-3.591483857,3.041135653,17.9
1.357253412,-0.487240187,1.014994623,-0.272329068,1.003687208,0.518583436,0.878369411,-1.163570739,1.659602895,1.529412938,0.805778429,0.069510683,1.482543841,13.9
0.109555485,-0.487240187,1.014994623,-0.272329068,1.409287335,-3.876413226,0.686532167,-1.03615529,1.659602895,1.529412938,0.805778429,-0.021622592,-0.774823635,27.5
-0.368741141,-0.487240187,-0.719610011,-0.272329068,-0.437487713,0.380528166,-1.67590797,-0.199430436,-0.177944293,-0.600681657,-0.487556655,0.259225626,-1.245341918,31.5
0.647964566,-0.487240187,1.014994623,-0.272329068,1.253951116,-1.065494052,1.116389695,-1.051731983,1.659602895,1.529412938,0.805778429,0.440615895,1.532956514,11.3
0.664481366,-0.487240187,1.014994623,-0.272329068,1.366138385,-0.141804663,1.070206655,-0.728230666,1.659602895,1.529412938,0.805778429,0.440615895,0.766963952,14.1
9.92410961,-0.487240187,1.014994623,-0.272329068,1.003687208,0.972600255,0.828633829,-1.129567958,1.659602895,1.529412938,0.805778429,0.440615895,0.638131565,10.4
-0.417145235,1.871002319,-1.072361542,-0.272329068,-0.610083512,0.585476196,-0.432518424,0.919906918,-0.522484391,-0.226876756,-0.395175577,0.440615895,-0.766421523,23.9
-0.263985543,-0.487240187,1.230726964,-0.272329068,0.434121071,-0.311171439,1.116389695,-0.967722319,-0.522484391,-0.031074189,-1.734701199,-0.030494942,-0.871447926,24.3
0.340082672,-0.487240187,1.014994623,3.664771168,0.65849561,1.040916265,1.027576156,-1.231243871,1.659602895,1.529412938,0.805778429,0.38749133,-1.357370081,50
