V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-0.412284481,-0.487240187,-1.151074693,-0.272329068,-0.81719847,0.068836369,-1.825114716,0.674146595,-0.63733109,0.129127912,-0.718509348,0.203034075,-0.744015891,22.6
0.195258692,-0.487240187,1.014994623,-0.272329068,1.253951116,-0.332520192,0.494694923,-0.772776208,1.659602895,1.529412938,0.805778429,0.23775673,0.85518613,23.2
0.239079888,-0.487240187,1.014994623,3.664771168,0.65849561,0.566973944,1.002708366,-1.157966929,1.659602895,1.529412938,0.805778429,0.204348498,-1.249542974,50
-0.159408983,-0.487240187,1.230726964,-0.272329068,0.434121071,-0.612900484,0.825081288,-0.652056838,-0.522484391,-0.031074189,-1.734701199,0.421009097,-0.141864517,22.7
-0.386433311,-0.487240187,-0.210889829,-0.272329068,0.261525273,-1.273288584,0.153650933,-0.473209809,-0.407637691,-0.102275122,0.343873042,0.440615895,1.188469914,19.7
0.671635895,-0.487240187,1.014994623,-0.272329068,1.599142714,-0.935978283,0.89968466,-0.939275859,1.659602895,1.529412938,0.805778429,0.440615895,1.432131167,12.8
-0.399427488,-0.487240187,-0.210889829,-0.272329068,0.261525273,-1.018526795,0.174966182,-0.66255211,-0.407637691,-0.102275122,0.343873042,0.428238419,0.342657286,17.5
-0.414818909,-0.487240187,-1.151074693,-0.272329068,-0.81719847,-0.200157922,-1.292233482,0.987105151,-0.63733109,0.129127912,-0.718509348,0.130302712,-0.498954285,19.8
1.234973056,-0.487240187,1.014994623,-0.272329068,1.193542586,0.083068871,1.116389695,-1.054723848,1.659602895,1.529412938,0.805778429,0.440615895,1.073641047,7.2
0.171672232,-0.487240187,1.014994623,-0.272329068,1.366138385,0.017599361,0.825081288,-0.677606414,1.659602895,1.529412938,0.805778429,0.31125484,0.646533677,16.1
-0.418436864,3.80047346,-1.430943676,-0.272329068,-1.240058177,0.756266222,-0.997372532,2.151178006,-0.522484391,-0.903285625,-1.549939045,0.39680182,-1.21873523,31.6
-0.414220179,-0.487240187,-0.968868324,-0.272329068,-0.91212616,0.148538381,-0.730931915,0.467470475,-0.752177789,-0.956686325,0.020539271,0.440615895,-0.424735627,23.9
-0.400182004,-0.487240187,-0.164244998,-0.272329068,-0.066406745,-0.507579968,0.697189791,-0.632538482,-0.407637691,0.140994734,-0.3027945,-0.12885754,0.43508052,18.3
-0.227508376,-0.487240187,1.230726964,-0.272329068,2.729645196,-0.231469427,1.020471073,-1.033875774,-0.522484391,-0.031074189,-1.734701199,0.176636095,0.202622083,21.5
0.47183342,-0.487240187,1.014994623,-0.272329068,1.193542586,-0.765188257,1.077311738,-1.026562327,1.659602895,1.529412938,0.805778429,0.398992524,1.017626966,8.5
-0.403296561,0.048724019,-0.476182302,-0.272329068,-0.264891914,-0.160306916,0.977840575,1.023624897,-0.522484391,-0.576948013,-1.503748506,0.440615895,0.909799859,27.1
-0.410933561,2.942930731,-0.90181638,-0.272329068,-1.240058177,1.228785293,-1.452097852,0.627653966,-0.63733109,-0.968553147,0.343873042,0.440615895,-1.273348959,37.3
-0.39401567,-0.487240187,-0.210889829,-0.272329068,0.261525273,-0.366678197,0.395223759,-0.615869521,-0.407637691,-0.102275122,0.343873042,0.440615895,0.23483018,16.8
-0.380447177,-0.487240187,-0.547607199,-0.272329068,-0.532415402,0.185542886,-1.011582699,0.439783853,-0.522484391,-0.71934988,0.528635197,0.440615895,-0.914858839,25
0.009252575,-0.487240187,1.014994623,-0.272329068,1.366138385,0.130036128,0.704294875,-0.583148968,1.659602895,1.529412938,0.805778429,0.380700148,0.279641445,17.7
1.682381045,-0.487240187,1.014994623,-0.272329068,1.072725527,0.21258464,1.116389695,-0.930965123,1.659602895,1.529412938,0.805778429,-3.608352275,2.296148371,7.2
-0.41212637,-0.487240187,-1.202092476,-0.272329068,-0.946645319,1.610216351,-0.215813389,-0.142395045,-0.867024489,-0.784617402,-0.210413422,0.440615895,-0.905056374,33.2
-0.412354236,-0.487240187,-1.033004966,-0.272329068,-0.385708973,0.371988664,-1.260260608,-0.314735955,-0.522484391,-0.665949179,-0.857080964,0.375551994,-1.025486649,29.4
-0.399819278,-0.487240187,-0.079701243,3.664771168,-0.566934562,-0.462035961,0.835738912,0.03896895,-0.63733109,-0.778683991,0.06672981,0.400635552,0.646533677,21.7
-0.403272146,-0.487240187,-0.164244998,-0.272329068,-0.066406745,-0.78796026,-0.119894767,-0.491920837,-0.407637691,0.140994734,-0.3027945,0.381466894,0.134004834,19.3
1.213407163,-0.487240187,1.014994623,-0.272329068,0.365082752,0.529969438,1.116389695,-1.07685415,1.659602895,1.529412938,0.805778429,-3.52291483,1.19967273,17.2
-0.415601327,1.763809478,-0.847883295,-0.272329068,-1.291836917,-0.107646658,-1.324206356,1.672669599,-0.407637691,-0.683749413,-0.857080964,0.440615895,-0.772022931,23.2
-0.41656627,-0.487240187,-0.866832757,-0.272329068,-0.342560023,-0.554547225,-0.318837095,0.864296224,-0.522484391,-1.093154781,0.805778429,0.417723041,-0.293102536,18.5
-0.410921935,-0.487240187,0.24681257,-0.272329068,-1.015683639,-0.016558644,-2.22299937,0.216771201,-0.522484391,-0.060741244,0.112920349,0.418927928,-0.822435605,24.1
2.595705326,-0.487240187,1.014994623,-0.272329068,1.072725527,-1.395688102,0.729162665,-1.019866249,1.659602895,1.529412938,0.805778429,-2.511795523,1.958663532,10.4
0.139347806,-0.487240187,1.014994623,-0.272329068,1.366138385,0.592592447,0.76113554,-0.568712033,1.659602895,1.529412938,0.805778429,-1.111169093,0.527503755,16.4
-0.407930612,1.227845272,-0.688999341,3.664771168,-0.929385739,1.398152069,-0.6954065,0.471174688,-0.63733109,-0.915152447,-0.395175577,0.356821477,-0.924661303,33.2
-0.034002444,-0.487240187,1.230726964,3.664771168,2.729645196,-1.254786331,1.116389695,-1.17463589,-0.522484391,-0.031074189,-1.734701199,0.440615895,1.983869868,13.4
0.228743373,-0.487240187,1.014994623,-0.272329068,1.366138385,0.215431141,0.686532167,-0.702491131,1.659602895,1.529412938,0.805778429,-2.809402625,0.499496714,14.3
1.42378797,-0.487240187,1.014994623,-0.272329068,1.072725527,-0.553123975,0.952972784,-0.895395175,1.659602895,1.529412938,0.805778429,-3.822712635,1.643584324,8.3
-0.412641393,-0.487240187,-0.754593634,-0.272329068,-0.480636662,-0.500463717,-0.01331852,-0.206458943,-0.522484391,-0.766817169,0.343873042,0.440615895,-0.416333515,18.9
4.408007629,-0.487240187,1.014994623,-0.272329068,1.193542586,-1.072610303,0.597718628,-1.038909706,1.659602895,1.529412938,0.805778429,-0.298089403,2.062289582,8.5
2.41587717,-0.487240187,1.014994623,-0.272329068,1.253951116,-2.323647242,1.116389695,-1.10549057,1.659602895,1.529412938,0.805778429,0.440615895,2.188321265,10.5
0.685935651,-0.487240187,1.014994623,-0.272329068,1.366138385,0.631020203,0.906789743,-0.61686681,1.659602895,1.529412938,0.805778429,-3.833666154,0.84818437,14.9
-0.395211967,0.456056815,-0.769170144,-0.272329068,-1.067462379,0.218277641,-2.119975665,1.710424083,-0.292790992,-0.464213201,0.297682503,0.22340762,-1.269147903,24.8
-0.405202032,0.048724019,-0.738559474,-0.272329068,-1.257317757,-0.568779727,-1.263813149,1.283632195,-0.63733109,-0.375212034,0.205301426,0.440615895,-0.540964846,20.9
0.732778398,-0.487240187,1.014994623,-0.272329068,1.193542586,-0.615746985,0.327725469,-1.089723917,1.659602895,1.529412938,0.805778429,-0.202793791,2.424980758,6.3
-0.332877817,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.513272969,0.906789743,0.287103768,-0.63733109,-0.600681657,1.175302739,0.412465352,0.51069953,15.6
0.132400217,-0.487240187,1.014994623,-0.272329068,1.366138385,0.34210041,0.636796585,-0.64550323,1.659602895,1.529412938,0.805778429,-3.349082489,0.766963952,14.1
1.390700891,-0.487240187,1.014994623,-0.272329068,0.218376323,-0.510426469,0.086152643,-0.42106588,1.659602895,1.529412938,0.805778429,0.13216481,0.766963952,19.1
-0.407808541,-0.487240187,2.420170141,-0.272329068,0.468640231,-0.429301206,1.073759197,-0.915103491,-0.63733109,1.796416439,0.75958789,0.366241503,0.75856184,13.6
-0.297573695,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.497617217,-1.395257187,0.334118787,-0.63733109,-0.600681657,1.175302739,0.330533033,-0.850442645,23.1
-0.390623256,-0.487240187,-0.180279159,-0.272329068,-0.092296115,-0.824964766,0.324172928,0.071214604,-0.63733109,-0.61848189,-0.025651268,0.435358206,-0.161469445,16.2
-0.415973353,0.584688225,-0.914935239,-0.272329068,-1.110611328,-0.167423167,-0.777114956,0.762525331,-0.63733109,-0.754950346,0.251491965,0.372046868,-0.720209906,22.9
-0.416030319,2.942930731,-0.90181638,-0.272329068,-1.240058177,0.820312482,-1.444992769,0.627653966,-0.63733109,-0.968553147,0.343873042,0.440615895,-1.305557056,28.5
0.396331868,-0.487240187,1.014994623,-0.272329068,1.409287335,-0.396566452,0.949420242,-0.912016646,1.659602895,1.529412938,0.805778429,-0.40192876,0.426678408,14.2
-0.413071549,-0.487240187,-1.264771467,-0.272329068,-0.575564352,-0.18734867,0.007996729,-0.244735817,-0.752177789,-1.277090526,-0.3027945,0.333380947,0.06958864,29.6
-0.380566923,-0.487240187,1.567444334,-0.272329068,0.59808708,0.246742645,1.077311738,-0.796188738,-0.63733109,0.17066179,1.267683816,0.42024235,-0.007430722,19.2
-0.415496694,-0.487240187,-0.866832757,-0.272329068,-0.342560023,-0.352445695,-1.210525026,1.040151389,-0.522484391,-1.093154781,0.805778429,0.440615895,-0.650192305,21.1
-0.415941963,0.370302542,-1.137955835,-0.272329068,-0.964767878,2.185209437,-0.144762558,0.427246515,-0.522484391,-1.14062207,-1.642320122,0.335571651,-1.245341918,45.4
-0.410946349,1.442230954,-1.121921674,-0.272329068,-1.015683639,0.707875715,-0.976057283,-0.003059627,-0.522484391,-0.060741244,-1.503748506,0.407426733,-0.836439125,32
1.258468834,-0.487240187,1.014994623,-0.272329068,0.365082752,0.80750323,1.116389695,-1.106297898,1.659602895,1.529412938,0.805778429,-1.942212553,0.998022037,27.5
-0.397858003,0.456056815,-0.769170144,-0.272329068,-1.067462379,-0.967289788,0.057732311,1.975512802,-0.292790992,-0.464213201,0.297682503,0.355507055,0.813175569,18.5
-0.382592141,-0.487240187,1.567444334,-0.272329068,0.59808708,-0.487654465,0.885474494,-0.868183453,-0.63733109,0.17066179,1.267683816,0.236332772,0.594720652,17.4
-0.288635766,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.813578764,0.906789743,0.207985566,-0.63733109,-0.600681657,1.175302739,0.038293155,1.392921311,12.7
-0.408466562,-0.487240187,-1.264771467,-0.272329068,-0.575564352,0.396183918,0.960077867,-0.450224689,-0.752177789,-1.277090526,-0.3027945,0.440615895,-0.976474328,32.5
-0.409345474,0.799073907,-0.904731682,-0.272329068,-1.093351748,0.457383677,-0.936979326,1.13731576,-0.407637691,-0.642215535,-0.857080964,0.29690573,-0.739814835,23.3
-0.415847794,0.584688225,-0.914935239,-0.272329068,-1.110611328,0.024715612,-1.292233482,0.762525331,-0.63733109,-0.754950346,0.251491965,0.440615895,-0.830837717,24.8
-0.409198989,0.048724019,-0.476182302,-0.272329068,-0.264891914,-0.563086727,-1.050660656,0.78636527,-0.522484391,-0.576948013,-1.503748506,0.370513376,0.42807876,21.7
-0.413381958,-0.487240187,-1.264771467,-0.272329068,-0.575564352,0.989679257,-0.361467593,-0.458772875,-0.752177789,-1.277090526,-0.3027945,0.440615895,-1.066096858,37.2
-0.403790658,0.456056815,-0.769170144,-0.272329068,-1.067462379,0.288016902,-1.974321461,1.710424083,-0.292790992,-0.464213201,0.297682503,0.433824713,-0.945666583,24.4
-0.409043203,-0.487240187,0.24681257,-0.272329068,-1.015683639,0.001943608,-0.837508162,0.336018383,-0.522484391,-0.060741244,0.112920349,0.290881295,-0.519959566,21.4
1.53440763,-0.487240187,1.014994623,-0.272329068,1.253951116,-1.434115858,1.048891406,-1.125008926,1.659602895,1.529412938,0.805778429,0.440615895,2.542610329,7.2
2.491712382,-0.487240187,1.014994623,-0.272329068,1.193542586,-0.423608206,1.116389695,-1.04774283,1.659602895,1.529412938,0.805778429,0.440615895,1.976868108,5.6
0.32907186,-0.487240187,1.014994623,-0.272329068,0.252895483,0.199775388,0.221149222,-0.757294495,1.659602895,1.529412938,0.805778429,-2.833938506,-0.087250788,16.1
-0.052307295,-0.487240187,1.014994623,-0.272329068,0.865610569,-0.748109254,-0.723826832,-0.345984321,1.659602895,1.529412938,0.805778429,-0.243979021,0.206823139,19.9
-0.375674779,-0.487240187,-0.719610011,-0.272329068,-0.437487713,2.498324485,0.636796585,-0.275129364,-0.177944293,-0.600681657,-0.487556655,0.336338397,-1.333564096,37.6
0.007521491,-0.487240187,1.014994623,-0.272329068,1.858036412,-1.31313959,0.981393116,-0.803264735,1.659602895,1.529412938,0.805778429,0.264154709,-0.344915562,20.8
-0.416021019,3.586087778,-1.232703146,-0.272329068,-1.196046249,2.232176694,-1.256708066,0.628271335,-0.63733109,-1.093154781,-1.734701199,0.395487398,-1.238340158,48.5
-0.391592849,-0.487240187,-0.180279159,-0.272329068,-0.092296115,-0.7153745,0.111020434,0.112388362,-0.63733109,-0.61848189,-0.025651268,0.440615895,0.460286857,19.8
-0.419366929,0.284548269,-1.286636232,-0.272329068,-0.144074855,0.41326292,-0.119894767,0.140074984,-0.981871188,-0.665949179,-1.457557967,0.440615895,-1.07449897,24
-0.408936245,1.227845272,-0.688999341,-0.272329068,-0.929385739,0.81034973,-0.915664077,0.224274608,-0.63733109,-0.915152447,-0.395175577,0.440615895,-1.354569377,32
-0.417197552,-0.487240187,-1.347857572,-0.272329068,-0.316670654,0.363449163,-0.315284553,1.173882996,-0.981871188,0.081660623,-1.180414735,0.364598476,-0.560569774,16.5
-0.379278783,-0.487240187,-0.547607199,-0.272329068,-0.532415402,-0.346752694,-0.663433626,0.439783853,-0.522484391,-0.71934988,0.528635197,0.440615895,-0.693603218,20.4
0.056254596,-0.487240187,1.230726964,-0.272329068,2.729645196,-1.162275067,1.116389695,-1.131799984,-0.522484391,-0.031074189,-1.734701199,0.440615895,1.927855787,15.6
-0.411378829,0.927705316,-1.305585694,-0.272329068,-0.713640991,1.615909352,0.118125517,-0.330455118,-0.292790992,-1.105021603,-0.025651268,0.440615895,-0.865846518,33.4
-0.409786092,0.413179679,-0.801238464,-0.272329068,-0.998424059,-0.457766211,-0.812640371,1.434032764,-0.63733109,-0.980419969,-0.764699887,0.42593818,0.111599201,19.7
-0.411948495,-0.487240187,0.401323571,-0.272329068,-0.040517375,0.508620685,0.587061003,-0.177585074,-0.522484391,-0.784617402,-0.949462042,0.395487398,-0.414933163,28.7
-0.412067078,1.442230954,-1.121921674,-0.272329068,-1.015683639,0.646675956,-1.341969064,1.27498903,-0.522484391,-0.060741244,-1.503748506,0.361860096,-1.115109179,30.5
-0.393447167,-0.487240187,-0.616116793,-0.272329068,-0.92075595,-0.362408446,0.601271169,0.899628723,-0.752177789,-1.039754081,-0.256603961,0.395049257,0.860787538,16.6
-0.272051536,-0.487240187,1.230726964,3.664771168,0.434121071,-0.049293399,0.85350162,-0.948203963,-0.522484391,-0.031074189,-1.734701199,-0.194469117,-1.001680665,27
-0.388784052,-0.487240187,-0.180279159,-0.272329068,-0.092296115,-0.026521396,0.505352547,-0.252761613,-0.63733109,-0.61848189,-0.025651268,0.402169045,-0.665596177,21.6
-0.404683521,-0.487240187,-0.375604386,-0.272329068,-0.299411074,-0.617170235,0.999155824,-0.801697568,-0.522484391,-0.143809,1.1291122,0.409398367,0.534505515,19.5
1.170089364,-0.487240187,1.014994623,-0.272329068,1.599142714,-0.497617217,0.686532167,-0.937661202,1.659602895,1.529412938,0.805778429,-3.151590547,2.992123331,8.4
-0.410370871,1.442230954,-1.121921674,-0.272329068,-1.015683639,1.281445551,-1.054213197,0.36645942,-0.522484391,-0.060741244,-1.503748506,0.440615895,-1.017084537,34.9
-0.246142237,-0.487240187,1.230726964,-0.272329068,2.729645196,-1.253363081,1.116389695,-1.046413113,-0.522484391,-0.031074189,-1.734701199,-0.165113687,0.087793216,19.6
0.7695683,-0.487240187,1.014994623,-0.272329068,0.511789181,-0.141804663,0.999155824,-0.771493981,1.659602895,1.529412938,0.805778429,0.252215374,0.752960432,14.6
-0.016188203,-0.487240187,1.014994623,3.664771168,1.409287335,3.551529643,0.508905089,-0.897722181,1.659602895,1.529412938,0.805778429,-0.02326562,-1.031088057,21.9
-0.276816959,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.203004422,0.821528746,0.086363887,-0.63733109,-0.600681657,1.175302739,0.440615895,0.849584722,15.2
-0.409979081,-0.487240187,0.24681257,-0.272329068,-1.015683639,-0.205850923,-0.80908783,0.140312434,-0.522484391,-0.060741244,0.112920349,0.33173792,-0.333712745,20.8
-0.342963214,0.370302542,-1.044666174,-0.272329068,0.796572249,1.492086583,1.116389695,-0.902518663,-0.522484391,-0.855818336,-2.519940357,0.291538506,-0.681000049,36
-0.404852095,-0.487240187,-0.375604386,-0.272329068,-0.299411074,-0.224353176,0.590613545,-0.794336631,-0.522484391,-0.143809,1.1291122,0.339733988,0.201221731,20.4
0.08548074,-0.487240187,1.014994623,-0.272329068,0.218376323,-0.167423167,0.547983046,-0.361703483,1.659602895,1.529412938,0.805778429,0.440615895,0.509299178,19.9
0.584922404,-0.487240187,1.014994623,-0.272329068,1.193542586,-0.130418661,0.85350162,-0.951623237,1.659602895,1.529412938,0.805778429,0.440615895,0.352459751,13.8
-0.080162756,-0.487240187,1.230726964,-0.272329068,0.434121071,-0.261357681,0.867711786,-0.717877864,-0.522484391,-0.031074189,-1.734701199,-1.276238619,-0.398128939,25
-0.41295064,-0.487240187,-0.866832757,-0.272329068,-0.342560023,-0.45064996,-0.357915052,0.483047168,-0.522484391,-1.093154781,0.805778429,0.440615895,-0.470947244,18.7
0.122688009,-0.487240187,1.014994623,-0.272329068,1.366138385,-0.439263958,0.686532167,-0.576737829,1.659602895,1.529412938,0.805778429,-3.792042783,0.890194931,12.7
3.95840236,-0.487240187,1.014994623,-0.272329068,1.072725527,-0.11760941,0.359698343,-0.917572967,1.659602895,1.529412938,0.805778429,-3.700690438,0.261436868,10.9
-0.410442951,-0.487240187,-1.264771467,-0.272329068,-0.575564352,-0.968713038,0.754030456,-0.383311396,-0.752177789,-1.277090526,-0.3027945,0.375990135,0.185817859,26.4
-0.415976841,2.942930731,-1.092768655,-0.272329068,-1.404024186,-0.581588979,-1.757616426,2.576450217,-0.981871188,-0.553214368,-0.949462042,0.421775843,-0.476548653,20.9
1.197444914,-0.487240187,1.014994623,-0.272329068,1.366138385,-0.109069908,0.938762618,-0.746941693,1.659602895,1.529412938,0.805778429,-2.804583076,0.352459751,11.7
-0.419048382,3.371702096,-1.190431269,-0.272329068,-1.334985867,1.14339028,-1.69722322,1.667968097,-0.981871188,-0.731216702,-1.457557967,0.416737224,-0.672597937,32.2
-0.418356646,2.942930731,-1.33036576,-0.272329068,-1.032943219,0.498657933,-1.381047021,2.160296071,-0.63733109,-0.760883758,-0.672318809,0.375332924,-0.933063415,24.5
-0.383100189,-0.487240187,-0.180279159,-0.272329068,-0.092296115,-0.527505471,0.519562713,0.096669199,-0.63733109,-0.61848189,-0.025651268,0.372704079,0.794970993,17.8
-0.415438565,2.942930731,-1.401790657,-0.272329068,-1.300466707,1.426617073,-1.224735192,1.668775425,-0.867024489,-0.470146612,-2.704702512,0.440615895,-1.200530653,33.3
-0.415101417,2.942930731,-1.34494227,-0.272329068,-1.222798598,-0.884741275,-1.658145262,3.224877549,-0.63733109,-0.440479557,1.637208126,0.286171282,-0.644590896,18.2
1.730465429,-0.487240187,1.014994623,-0.272329068,0.977797838,-3.055197852,1.116389695,-1.262302277,1.659602895,1.529412938,0.805778429,0.440615895,3.545262384,13.8
-0.405837965,-0.487240187,-0.616116793,-0.272329068,-0.92075595,-0.306901688,-1.01513524,0.914588047,-0.752177789,-1.039754081,-0.256603961,0.35835497,-0.434538092,21.2
-0.413794675,-0.487240187,-1.033004966,-0.272329068,-0.385708973,0.043217865,0.171413641,-0.226784628,-0.522484391,-0.665949179,-0.857080964,0.426376321,-0.891052854,24.6
0.738590145,-0.487240187,1.014994623,-0.272329068,1.599142714,0.285170401,1.116389695,-0.862722112,1.659602895,1.529412938,0.805778429,0.32921861,0.867789298,15.4
-0.416072172,1.013459589,-0.740017124,-0.272329068,-1.007916828,-0.360985196,-1.608409681,1.351400307,-0.981871188,-0.61848189,-0.718509348,0.061076474,-0.675398641,19.4
-0.406444832,0.048724019,-0.476182302,-0.272329068,-0.264891914,-0.392296701,0.508905089,1.154792049,-0.522484391,-0.576948013,-1.503748506,0.440615895,0.086392864,18.9
-0.368028478,-0.487240187,-0.719610011,3.664771168,-0.411598343,0.628173703,-0.073711727,-0.067978344,-0.177944293,-0.600681657,-0.487556655,0.03862176,-0.644590896,29
-0.407360947,-0.487240187,0.115623985,-0.272329068,0.157967793,0.724954717,0.736267749,-0.667776001,-0.981871188,-0.802417635,1.175302739,0.402826256,-0.864446166,22
4.898256758,-0.487240187,1.014994623,-0.272329068,1.193542586,-2.51293952,1.116389695,-1.014784828,1.659602895,1.529412938,0.805778429,-2.939968567,3.406627533,7
-0.410583624,-0.487240187,-1.202092476,-0.272329068,-0.946645319,2.185209437,-1.125264029,-0.142395045,-0.867024489,-0.784617402,-0.210413422,0.403702537,-1.271948607,43.8
-0.17024192,-0.487240187,1.230726964,-0.272329068,2.729645196,-0.819271765,1.063101572,-1.031406299,-0.522484391,-0.031074189,-1.734701199,-1.037561447,0.439281577,19.4
-0.381757407,-0.487240187,1.567444334,-0.272329068,0.59808708,-0.658444491,0.952972784,-0.629309168,-0.63733109,0.17066179,1.267683816,0.350687507,0.332854822,18.4
-0.399750686,-0.487240187,-0.754593634,-0.272329068,-0.480636662,-0.45349646,-1.363284313,0.024816954,-0.522484391,-0.766817169,0.343873042,0.402607185,-0.353317674,24.7
-0.400138988,0.584688225,-0.875578663,-0.272329068,-0.877607,-0.45349646,0.881921953,1.43583738,-0.177944293,-0.737150113,0.574825736,0.234470674,0.250234052,16
-0.412937852,-0.487240187,-0.983444834,-0.272329068,-0.972534689,-0.550277475,-0.578172628,2.003389383,-0.752177789,-0.333678156,0.159110887,0.086926778,0.002371742,17.2
