V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
-0.395982758,-0.487240187,2.420170141,-0.272329068,0.468640231,-1.695993897,1.045338864,-0.936711403,-0.63733109,1.796416439,0.75958789,-0.418906714,2.384370549,8.1
0.389305224,-0.487240187,1.014994623,-0.272329068,1.253951116,-0.813578764,1.009813449,-0.887369379,1.659602895,1.529412938,0.805778429,0.413560704,0.624128045,15.1
-0.379481072,-0.487240187,-0.180279159,-0.272329068,-0.092296115,-0.444956959,0.288647512,-0.32888795,-0.63733109,-0.61848189,-0.025651268,0.433386573,-0.375723306,20.3
-0.415989629,0.970582453,-0.735644172,-0.272329068,-1.050202799,0.434611674,-1.000925074,0.805741156,-0.292790992,-0.470146612,-1.088033658,0.428019349,-0.441539852,22
0.094024554,-0.487240187,1.014994623,-0.272329068,0.252895483,-0.400836202,0.92099991,-0.595876266,1.659602895,1.529412938,0.805778429,-0.278044464,1.21367625,19.1
-0.353219511,-0.487240187,-0.719610011,-0.272329068,-0.411598343,2.921029798,0.167861099,0.020590352,-0.177944293,-0.600681657,-0.487556655,0.320236725,-1.42598733,41.7
-0.277850494,-0.487240187,1.230726964,-0.272329068,0.434121071,0.937018999,1.024023615,-0.910734419,-0.522484391,-0.031074189,-1.734701199,0.074001626,-1.1291127,41.3
1.003735531,-0.487240187,1.014994623,-0.272329068,0.252895483,-0.637095738,-0.315284553,-0.853604048,1.659602895,1.529412938,0.805778429,-3.636831424,0.425278056,10.2
0.360888236,-0.487240187,1.014994623,-0.272329068,1.366138385,0.660908458,0.85350162,-0.698786917,1.659602895,1.529412938,0.805778429,-3.903330533,0.670339662,13.4
0.516449822,-0.487240187,1.014994623,-0.272329068,0.252895483,-1.220628326,0.952972784,-0.648352625,1.659602895,1.529412938,0.805778429,-0.044844052,0.768364304,13.8
0.075310474,-0.487240187,1.014994623,-0.272329068,1.858036412,-0.245701929,0.452064424,-0.61069312,1.659602895,1.529412938,0.805778429,0.37314222,0.002371742,22.6
-0.411938031,-0.487240187,-1.033004966,-0.272329068,-0.385708973,-0.376640949,-0.759352248,-0.114043564,-0.522484391,-0.665949179,-0.857080964,0.400416482,-0.356118378,23.2
-0.382267781,-0.487240187,1.567444334,-0.272329068,0.59808708,0.20831489,1.073759197,-0.941507885,-0.63733109,0.17066179,1.267683816,0.440615895,0.383267495,18
-0.414262032,1.013459589,-0.740017124,-0.272329068,-1.007916828,-0.823541516,-1.427230061,1.351400307,-0.981871188,-0.61848189,-0.718509348,0.409069761,-0.031236706,17.1
-0.335721492,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.793653261,0.03286452,0.000692076,-0.63733109,-0.600681657,1.175302739,0.375442459,-0.19227719,18.2
0.212475366,-0.487240187,1.014994623,-0.272329068,1.366138385,0.527122938,1.052443947,-0.683780103,1.659602895,1.529412938,0.805778429,-0.015160016,0.710949871,15.2
-0.375069074,-0.487240187,2.115521092,-0.272329068,0.227006113,-0.955903786,0.960077867,-0.967769809,-0.867024489,-1.306757581,0.297682503,0.028654058,2.045485358,15.7
0.60205421,-0.487240187,1.014994623,-0.272329068,0.252895483,-1.024219796,0.071942477,-0.822308192,1.659602895,1.529412938,0.805778429,-3.866855315,0.631129805,11.7
-0.407553935,-0.487240187,-0.375604386,-0.272329068,-0.299411074,-0.127572161,-0.503569256,-0.483087712,-0.522484391,-0.143809,1.1291122,0.403264396,0.04858336,21.7
0.749723028,-0.487240187,1.014994623,-0.272329068,0.252895483,0.780461476,0.913894827,-0.810578183,1.659602895,1.529412938,0.805778429,-3.015985986,0.985418869,14.1
1.246308229,-0.487240187,1.014994623,-0.272329068,0.511789181,-0.079181654,0.690084708,-0.87563937,1.659602895,1.529412938,0.805778429,0.291867112,0.063987232,21.4
-0.40019828,-0.487240187,-0.375604386,-0.272329068,-0.299411074,-0.638518988,0.828633829,-0.752260564,-0.522484391,-0.143809,1.1291122,0.427143067,0.84118261,19.5
-0.416258185,-0.487240187,-0.866832757,-0.272329068,-0.342560023,-0.32113419,-1.111053862,0.483047168,-0.522484391,-1.093154781,0.805778429,0.432291221,-0.580174703,20.6
-0.324158453,0.370302542,-1.044666174,-0.272329068,0.796572249,1.483547082,0.92099991,-0.815042235,-0.522484391,-0.855818336,-2.519940357,0.40249765,-0.196478246,31
-0.407764363,0.799073907,-0.904731682,-0.272329068,-1.093351748,-0.269897182,-0.123447309,1.206746019,-0.407637691,-0.642215535,-0.857080964,0.415641872,-0.035437762,20.1
-0.405395021,0.584688225,-0.875578663,-0.272329068,-0.877607,0.679410711,-0.894348827,1.98786018,-0.177944293,-0.737150113,0.574825736,0.42615725,-0.441539852,25
-0.412408877,-0.487240187,-1.151074693,-0.272329068,-0.81719847,-0.592974981,-1.519596142,0.674146595,-0.63733109,0.129127912,-0.718509348,0.282228015,-0.375723306,19.3
0.107933683,-0.487240187,1.014994623,-0.272329068,1.858036412,0.161347633,0.690084708,-0.606371538,1.659602895,1.529412938,0.805778429,0.195914288,-0.681000049,25
-0.362788722,-0.487240187,-0.180279159,-0.272329068,-0.092296115,0.498657933,0.494694923,-0.226784628,-0.63733109,-0.61848189,-0.025651268,0.440615895,-1.13611446,22.8
-0.393506459,-0.487240187,-0.375604386,-0.272329068,-0.299411074,0.171310384,0.597718628,-0.51305385,-0.522484391,-0.143809,1.1291122,-3.131326538,-0.283300072,18.6
0.32315083,-0.487240187,1.014994623,-0.272329068,0.252895483,-0.174539418,1.024023615,-0.75463506,1.659602895,1.529412938,0.805778429,-0.590548351,1.602974115,13.3
-0.385321883,0.370302542,-0.608828539,-0.272329068,-0.78267931,-0.610053984,-0.940531867,0.301065804,-0.752177789,-1.099088192,0.06672981,0.350249366,0.04858336,21.1
-0.412093817,-0.487240187,-1.264771467,-0.272329068,-0.575564352,-0.200157922,-0.226471014,-0.568522074,-0.752177789,-1.277090526,-0.3027945,0.440615895,-0.448541612,36.2
-0.405218308,-0.487240187,-0.375604386,-0.272329068,-0.299411074,0.269514649,1.01336599,-0.646880437,-0.522484391,-0.143809,1.1291122,0.422433054,-0.053642339,19.8
0.509089517,-0.487240187,1.014994623,-0.272329068,1.253951116,-1.088266056,1.116389695,-1.074194714,1.659602895,1.529412938,0.805778429,0.440615895,1.667390309,12.3
-0.397796386,-0.487240187,-0.547607199,-0.272329068,-0.532415402,0.20831489,-1.913928255,0.769743799,-0.522484391,-0.71934988,0.528635197,0.405345565,-1.06049545,24.6
-0.414914241,0.584688225,-0.914935239,-0.272329068,-1.110611328,0.47588593,0.064837394,0.762525331,-0.63733109,-0.754950346,0.251491965,0.426704926,-0.760820115,23.9
-0.407233063,-0.487240187,0.401323571,3.664771168,-0.040517375,-0.474845213,0.896132119,-0.430136454,-0.522484391,-0.784617402,-0.949462042,0.440615895,0.737556559,21.5
0.653228737,-0.487240187,1.014994623,-0.272329068,0.65849561,-0.097683907,1.116389695,-1.247058014,1.659602895,1.529412938,0.805778429,0.103795196,-0.437338796,50
-0.393956378,0.048724019,-0.476182302,-0.272329068,-0.264891914,0.131459378,0.913894827,1.21177995,-0.522484391,-0.576948013,-1.503748506,0.392639483,1.091845624,15
-0.408651413,-0.487240187,2.115521092,-0.272329068,0.227006113,-0.577319229,0.96718295,-0.849472425,-0.867024489,-1.306757581,0.297682503,0.248710248,0.68994459,18.8
-0.356151543,0.370302542,-1.044666174,-0.272329068,0.796572249,1.311333806,0.817976204,-0.885659742,-0.522484391,-0.855818336,-2.519940357,0.341924692,-0.637589136,36.5
-0.402618775,-0.487240187,2.115521092,-0.272329068,0.227006113,-0.610053984,1.009813449,-0.878868684,-0.867024489,-1.306757581,0.297682503,0.149361834,1.786420232,17.3
-0.400451723,-0.487240187,2.115521092,-0.272329068,0.227006113,-0.425031456,0.704294875,-0.855836074,-0.867024489,-1.306757581,0.297682503,0.310488093,0.302047077,21.4
-0.399952975,-0.487240187,-0.210889829,-0.272329068,0.261525273,-0.822118266,-0.517779422,-0.671195275,-0.407637691,-0.102275122,0.343873042,0.440615895,-0.090051492,21.8
-0.386282176,-0.487240187,1.567444334,-0.272329068,0.59808708,-0.157460416,0.889027036,-1.036772659,-0.63733109,0.17066179,1.267683816,0.34400586,1.611376228,14
-0.411679938,2.085388001,-1.377010591,-0.272329068,-1.240058177,-0.570202978,-1.778931675,3.284049986,-0.63733109,0.0163931,-0.071841806,0.390558315,-0.681000049,18.6
0.454858563,-0.487240187,1.014994623,-0.272329068,1.366138385,0.188389387,1.055996489,-0.764607943,1.659602895,1.529412938,0.805778429,-0.574665749,0.932205492,13
-0.396143195,0.456056815,-0.769170144,-0.272329068,-1.067462379,-0.98436879,0.281542429,1.975512802,-0.292790992,-0.464213201,0.297682503,0.173240505,-0.021434242,17.6
0.049396526,-0.487240187,1.014994623,-0.272329068,-0.195853594,-0.079181654,0.78600333,-0.330407628,1.659602895,1.529412938,0.805778429,0.423418871,0.030378783,19.6
-0.381684165,-0.487240187,-0.719610011,-0.272329068,-0.411598343,-0.282706434,-0.251338805,-0.067978344,-0.177944293,-0.600681657,-0.487556655,0.219902494,-0.248291271,24
-0.413371495,0.048724019,-0.738559474,-0.272329068,-1.257317757,-0.578742479,-1.67590797,1.283632195,-0.63733109,-0.375212034,0.205301426,0.433057967,-0.637589136,22
-0.102255298,-0.487240187,1.230726964,-0.272329068,2.729645196,-0.978675789,0.935210076,-1.077708968,-0.522484391,-0.031074189,-1.734701199,-0.05284012,1.231880827,15.4
1.068270448,-0.487240187,1.014994623,-0.272329068,1.599142714,-0.612900484,0.995603282,-0.902043764,1.659602895,1.529412938,0.805778429,-1.272295352,1.559563202,10.8
-0.169559485,-0.487240187,1.230726964,-0.272329068,2.729645196,-0.934555033,1.116389695,-1.082030551,-0.522484391,-0.031074189,-1.734701199,-2.052733556,0.559711851,15.6
0.533282845,-0.487240187,1.014994623,-0.272329068,1.366138385,-0.496193967,0.416539008,-0.482422853,1.659602895,1.529412938,0.805778429,-3.868498343,0.60032206,13.5
-0.403705789,-0.487240187,0.405696524,-0.272329068,-1.015683639,-0.703988498,-0.375677759,1.199100142,-0.63733109,-0.707483057,-1.134224196,0.440615895,0.446283337,20.3
-0.415319982,0.584688225,-0.914935239,-0.272329068,-1.110611328,0.629596953,-1.246050442,0.762525331,-0.63733109,-0.754950346,0.251491965,0.440615895,-1.031088057,28
-0.408475863,0.970582453,-0.735644172,-0.272329068,-1.050202799,0.992525758,-1.807352008,0.805741156,-0.292790992,-0.470146612,-1.088033658,0.369746629,-1.091303195,33.1
0.721959412,-0.487240187,1.014994623,-0.272329068,1.003687208,0.724954717,1.073759197,-1.15734956,1.659602895,1.529412938,0.805778429,0.440615895,1.202473434,13.3
-0.402145605,0.584688225,-0.875578663,-0.272329068,-0.877607,-0.198734672,-1.398809729,1.908979428,-0.177944293,-0.737150113,0.574825736,0.372485009,-0.811232788,23.3
0.877386138,-0.487240187,1.014994623,-0.272329068,1.599142714,0.490118432,0.924552451,-0.793244363,1.659602895,1.529412938,0.805778429,-2.703591634,1.486744897,13.4
0.009699007,-0.487240187,1.014994623,-0.272329068,1.409287335,-1.881016425,0.810871121,-0.970096815,1.659602895,1.529412938,0.805778429,-0.445195159,0.188618563,21.9
-0.258736486,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-0.476268464,0.476932215,0.092585067,-0.63733109,-0.600681657,1.175302739,-1.35904722,2.108501199,13.2
-0.387599381,-0.487240187,-0.210889829,-0.272329068,0.261525273,-0.510426469,-0.92276916,-0.671195275,-0.407637691,-0.102275122,0.343873042,0.440615895,0.131204129,24.5
0.149356473,-0.487240187,1.014994623,-0.272329068,0.65849561,-1.871053674,1.116389695,-1.169459489,1.659602895,1.529412938,0.805778429,0.206429666,-1.31535952,50
-0.416889467,2.728545048,-1.193346571,-0.272329068,-1.093351748,0.441727925,-1.661697804,0.762715291,-0.752177789,-0.927019269,-0.071841806,0.426704926,-1.166922204,30.8
-0.40281874,-0.487240187,-0.375604386,-0.272329068,-0.299411074,0.629596953,0.402328842,-0.483087712,-0.522484391,-0.143809,1.1291122,0.417175365,-0.452742668,27.5
-0.416928995,-0.487240187,-0.592794378,-0.272329068,-0.739530361,1.281445551,-0.265548971,0.55660905,-0.867024489,-0.98635338,-0.3027945,0.396035074,-1.207532413,34.7
-0.389452536,-0.487240187,-0.375604386,-0.272329068,-0.299411074,-0.079181654,0.803766038,-0.59359675,-0.522484391,-0.143809,1.1291122,0.378509444,0.405673128,19.4
0.238660196,-0.487240187,1.014994623,-0.272329068,1.599142714,-0.093414156,1.116389695,-0.850184774,1.659602895,1.529412938,0.805778429,0.427362137,0.551309739,18.4
1.133084385,-0.487240187,1.014994623,-0.272329068,1.193542586,-0.565933227,0.928104993,-0.95594482,1.659602895,1.529412938,0.805778429,0.440615895,0.51770129,12.7
-0.376414181,-0.487240187,-0.079701243,3.664771168,-0.566934562,-1.253363081,0.711399958,-0.061757165,-0.63733109,-0.778683991,0.06672981,0.422433054,1.586169891,19.3
-0.408094536,0.584688225,-0.875578663,-0.272329068,-0.877607,-0.509003218,-0.759352248,1.489738437,-0.177944293,-0.737150113,0.574825736,0.440615895,-0.480749709,19.6
-0.380593663,0.456056815,-0.769170144,-0.272329068,-1.067462379,-0.25139493,-1.19631486,2.023287659,-0.292790992,-0.464213201,0.297682503,0.36700825,-0.489151821,24.3
-0.40715982,-0.487240187,2.420170141,-0.272329068,0.468640231,-0.429301206,0.530220338,-0.800272871,-0.63733109,1.796416439,0.75958789,0.440615895,0.097595681,20.1
0.243520951,-0.487240187,1.014994623,-0.272329068,-0.195853594,0.662331708,0.224701764,-0.22004106,1.659602895,1.529412938,0.805778429,0.398663919,-0.688001809,23.7
-0.14910502,-0.487240187,1.230726964,-0.272329068,2.729645196,-1.563631627,0.896132119,-1.075856861,-0.522484391,-0.031074189,-1.734701199,0.003460966,2.193922673,17.8
0.246192564,-0.487240187,1.014994623,-0.272329068,-0.195853594,1.104962525,0.299305137,-0.182571515,1.659602895,1.529412938,0.805778429,0.422871195,-0.790227508,25
-0.00521343,-0.487240187,1.014994623,-0.272329068,0.218376323,0.216854391,0.228254306,-0.42671718,1.659602895,1.529412938,0.805778429,0.401949974,0.239031236,23.2
-0.415010735,2.942930731,-1.132125231,-0.272329068,-1.352245447,-0.708258248,-1.331311439,1.337533251,-0.63733109,-0.422679323,-1.088033658,0.440615895,-0.337913801,19.4
2.143519126,-0.487240187,1.014994623,-0.272329068,1.599142714,-0.664137492,0.846396537,-0.916005799,1.659602895,1.529412938,0.805778429,0.380919218,1.324304061,10.5
-0.41831363,3.371702096,-1.076734495,-0.272329068,-1.386764606,1.664299859,-1.221182651,1.206746019,-0.752177789,-0.974486558,-1.180414735,0.324946738,-1.3363648,44
-0.352864924,0.370302542,-1.044666174,-0.272329068,0.175227373,2.86409979,-0.055949019,-0.652246798,-0.522484391,-0.855818336,-2.519940357,0.305230404,-0.73001237,50
-0.412081029,-0.487240187,2.115521092,-0.272329068,0.227006113,-0.590128481,0.039969603,-0.730082773,-0.867024489,-1.306757581,0.297682503,0.355726125,0.240431588,22
-0.417927653,3.157316413,-1.018428456,-0.272329068,-1.084721958,0.329291158,-1.452097852,2.251144283,-0.63733109,-0.339611567,-0.256603961,0.391653667,-0.88125039,23.1
-0.186400645,-0.487240187,1.230726964,-0.272329068,0.434121071,2.340343711,0.981393116,-0.830666418,-0.522484391,-0.031074189,-1.734701199,0.13829878,-1.25374403,50
0.710413811,-0.487240187,1.014994623,-0.272329068,1.599142714,0.172733634,1.016918532,-0.821548354,1.659602895,1.529412938,0.805778429,0.320784401,0.961612885,17.1
-0.410544096,0.456056815,-0.769170144,-0.272329068,-1.067462379,0.956944502,-2.194579038,2.427521836,-0.292790992,-0.464213201,0.297682503,0.322208358,-1.277550015,29.6
-0.360597255,-0.487240187,-0.719610011,-0.272329068,-0.411598343,1.527667838,0.107467893,0.167619136,-0.177944293,-0.600681657,-0.487556655,0.365803363,-1.109507771,31.5
1.988326078,-0.487240187,1.014994623,-0.272329068,0.900129728,-3.055197852,1.116389695,-1.242783921,1.659602895,1.529412938,0.805778429,0.148376017,1.496547361,11.9
-0.402549021,-0.487240187,-0.164244998,-0.272329068,-0.066406745,-0.375217698,0.498247464,-0.497524647,-0.407637691,0.140994734,-0.3027945,0.414436985,-0.329511689,19.2
-0.414499199,2.942930731,-1.092768655,-0.272329068,-1.404024186,-0.25139493,-1.299338565,2.576450217,-0.981871188,-0.553214368,-0.949462042,0.396692285,-0.851842997,21.9
-0.399292629,-0.487240187,-0.210889829,-0.272329068,0.261525273,-0.874778524,-1.413019895,-0.473209809,-0.407637691,-0.102275122,0.343873042,0.401073693,0.692745294,23.1
-0.406930791,0.799073907,-0.904731682,-0.272329068,-1.093351748,0.871549489,-0.507121797,1.206746019,-0.407637691,-0.642215535,-0.857080964,0.378728515,-0.17827367,22
0.538806271,-0.487240187,1.014994623,-0.272329068,1.366138385,1.577481596,1.091521905,-0.637477434,1.659602895,1.529412938,0.805778429,0.210263398,0.57231502,17.8
0.018770633,-0.487240187,1.014994623,-0.272329068,0.865610569,-0.473421963,0.572850837,-0.43858966,1.659602895,1.529412938,0.805778429,-3.665748713,0.629729453,19
-0.274570851,-0.487240187,-0.436825726,-0.272329068,-0.144074855,-1.017103545,1.048891406,0.001356935,-0.63733109,-0.600681657,1.175302739,0.217930861,1.171665689,13.6
-0.414800308,-0.487240187,0.401323571,3.664771168,-0.040517375,-0.564509977,-0.446728591,-0.324328918,-0.522484391,-0.784617402,-0.949462042,0.395706469,0.120001313,23.3
0.146239592,-0.487240187,1.014994623,-0.272329068,0.511789181,0.283747151,0.889027036,-0.707477572,1.659602895,1.529412938,0.805778429,0.433057967,0.843983314,16.7
-0.393398339,-0.487240187,-0.079701243,-0.272329068,-0.566934562,0.058873617,-0.571067545,0.265875775,-0.63733109,-0.778683991,0.06672981,0.418380252,-0.235688103,24.4
0.256987136,-0.487240187,1.014994623,-0.272329068,-0.195853594,-0.060679401,-0.137657475,-0.176112886,1.659602895,1.529412938,0.805778429,0.440615895,-0.2678962,23
4.03860888,-0.487240187,1.014994623,-0.272329068,1.193542586,-1.18362382,1.116389695,-1.094852828,1.659602895,1.529412938,0.805778429,0.440615895,2.511802584,5
-0.373363566,-0.487240187,-0.180279159,-0.272329068,-0.092296115,0.138575629,-0.048843936,-0.124681306,-0.63733109,-0.61848189,-0.025651268,0.422104448,-0.321109577,23.1
-0.414966557,2.514159366,-1.296839788,-0.272329068,-1.334985867,0.834544984,-0.752247165,1.915153117,-0.522484391,-0.29807769,-1.688510661,0.374456642,-0.921860599,24.8
0.440661113,-0.487240187,1.014994623,-0.272329068,0.365082752,-0.950210785,1.041786323,-1.111426809,1.659602895,1.529412938,0.805778429,-0.460420549,1.925055083,17.2
0.980600153,-0.487240187,1.014994623,-0.272329068,0.511789181,-0.906090028,0.675874542,-0.87563937,1.659602895,1.529412938,0.805778429,-0.713337295,0.202622083,20.8
-0.408138714,0.799073907,-0.904731682,-0.272329068,-1.093351748,0.104417624,-0.556857379,1.538890501,-0.407637691,-0.642215535,-0.857080964,0.17608842,-0.200679302,22.2
-0.409840734,-0.487240187,-0.047632922,-0.272329068,-1.222798598,0.188389387,-2.201684121,0.708671765,-0.63733109,-0.612548479,0.343873042,0.296358054,-0.830837717,24.2
-0.400172703,-0.487240187,-0.616116793,-0.272329068,-0.92075595,-0.857699521,-1.235392817,0.619913109,-0.752177789,-1.039754081,-0.256603961,0.440615895,-0.342114857,19.3
-0.389973373,-0.487240187,1.567444334,-0.272329068,0.59808708,-0.842043769,0.974288033,-0.953000445,-0.63733109,0.17066179,1.267683816,0.388148541,0.635330861,16.2
-0.41078475,-0.487240187,-0.754593634,-0.272329068,-0.480636662,-0.618593485,-0.961847117,0.066085693,-0.522484391,-0.766817169,0.343873042,0.440615895,-0.54376555,21
-0.410281352,-0.487240187,-1.033004966,-0.272329068,-0.385708973,-0.605784233,0.004444187,-0.51913256,-0.522484391,-0.665949179,-0.857080964,0.400416482,-0.421934923,22.6
-0.410351107,-0.487240187,0.24681257,-0.272329068,-1.015683639,-0.58443548,-1.135921653,0.336018383,-0.522484391,-0.060741244,0.112920349,0.431414939,-0.497553933,20.3
-0.416338404,-0.487240187,-1.305585694,-0.272329068,-0.83445805,1.015297761,-0.80908783,1.076671135,-0.752177789,-1.105021603,0.112920349,0.415751408,-1.360170785,33.4
-0.347607729,-0.487240187,-0.719610011,3.664771168,-0.411598343,0.845930986,0.324172928,-0.248345051,-0.177944293,-0.600681657,-0.487556655,0.369308489,-0.381324714,27.5
-0.418428726,2.085388001,-1.196261873,-0.272329068,-1.326356077,0.454537177,-1.768274051,1.151420265,-0.981871188,-0.849884924,-1.318986351,0.219354818,-1.158520092,29.1
-0.404344047,0.048724019,-0.738559474,-0.272329068,-1.257317757,-0.98294554,-1.12881657,1.283632195,-0.63733109,-0.375212034,0.205301426,0.440615895,0.061186528,17.4
1.344372005,-0.487240187,1.014994623,-0.272329068,1.599142714,-0.18877192,1.116389695,-0.893210639,1.659602895,1.529412938,0.805778429,-3.804748865,1.932056843,8.7
0.491283414,-0.487240187,1.014994623,-0.272329068,0.865610569,-0.107646658,-0.112789684,-0.394946426,1.659602895,1.529412938,0.805778429,0.440615895,0.079391104,21.4
-0.417817208,2.942930731,-1.366807034,-0.272329068,-1.464432716,-0.077758404,-1.317101273,2.514190935,-0.981871188,-0.992286792,-0.118032345,-0.165113687,0.038780895,20.1
0.953174847,-0.487240187,1.014994623,-0.272329068,1.409287335,0.767652224,0.281542429,-0.95029352,1.659602895,1.529412938,0.805778429,-3.37613768,1.412526239,8.4
-0.279729226,-0.487240187,1.230726964,-0.272329068,0.434121071,-0.58301223,0.924552451,-0.650204732,-0.522484391,-0.031074189,-1.734701199,-0.705231691,0.2488337,17.4
8.128839131,-0.487240187,1.014994623,-0.272329068,1.072725527,-0.466305712,1.116389695,-0.946209387,1.659602895,1.529412938,0.805778429,-3.726650277,1.115651608,8.8
0.665620696,-0.487240187,1.014994623,-0.272329068,1.072725527,0.135729129,0.960077867,-0.867566084,1.659602895,1.529412938,0.805778429,-3.241738006,1.600173411,9.5
-0.40576821,-0.487240187,-0.164244998,-0.272329068,-0.066406745,-0.528928721,0.864159245,-0.684634922,-0.407637691,0.140994734,-0.3027945,0.419256534,0.498096362,18.8
-0.397927758,0.456056815,-0.769170144,-0.272329068,-1.067462379,0.616787701,-1.814457091,1.914535748,-0.292790992,-0.464213201,0.297682503,0.406002776,-0.853243349,26.2
-0.40424174,-0.487240187,-0.079701243,-0.272329068,-0.566934562,-0.560240226,-1.643935096,0.071404563,-0.63733109,-0.778683991,0.06672981,0.440615895,-0.249691623,22.6
