V1,V2,V3,V4,V5,V6,Output
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,-1.362165374,0.18
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,-1.609831805,0.07
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,-0.371499647,1.76
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-0.371499647,1.85
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,-0.619166079,1.28
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,-1.362165374,0.17
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,1.609831805,55.44
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,-1.609831805,0.11
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,0.123833216,3.99
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,0.619166079,8.28
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,-0.866832511,0.93
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,-0.866832511,0.83
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,1.114498942,20.41
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,0.866832511,12.76
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,-1.362165374,0.29
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,-1.114498942,0.45
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,1.609831805,49.14
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,0.123833216,3.76
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,1.114498942,20.14
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,1.609831805,55.87
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-0.371499647,1.94
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,0.371499647,5.96
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,-1.114498942,0.64
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,-0.371499647,1.65
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,0.866832511,12.49
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,-1.609831805,0.01
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,0.371499647,6.31
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,0.371499647,4.62
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,-1.114498942,0.65
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,1.609831805,62.42
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,0.866832511,15.25
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,0.866832511,12.86
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-0.123833216,2.62
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,-0.619166079,1.3
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,1.362165374,41.34
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,-1.362165374,0.17
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,0.866832511,12.86
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,-0.619166079,1.18
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,1.114498942,21.51
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,-0.371499647,1.83
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,-0.371499647,1.62
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,-0.123833216,2.83
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,0.371499647,4.61
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,-0.866832511,0.78
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,1.609831805,51.99
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,-0.123833216,2.77
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,-0.123833216,2.33
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,-0.371499647,1.96
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,0.866832511,11.99
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,1.362165374,33.97
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,-0.619166079,1.57
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,-0.866832511,0.77
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,-1.362165374,0.38
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,-0.123833216,2.83
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,0.866832511,12.15
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,1.114498942,19.18
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,-0.619166079,1.01
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,1.362165374,33.97
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,-0.123833216,2.17
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-1.609831805,0.16
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,1.362165374,35.01
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,0.619166079,7.16
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,0.619166079,7.95
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,1.114498942,21.99
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,-0.371499647,1.76
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,-0.619166079,1.13
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,-0.371499647,1.59
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,0.123833216,3.76
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,-1.114498942,0.7
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,0.371499647,4.99
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,1.114498942,21.02
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,0.619166079,7.84
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,-1.114498942,0.56
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,-0.619166079,1.36
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,-0.866832511,0.63
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,0.619166079,8.76
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,-0.866832511,0.93
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,0.123833216,2.98
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,1.362165374,32.34
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,-1.114498942,0.65
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,1.114498942,20.91
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,1.114498942,20.41
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,0.619166079,8.03
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,-0.123833216,2.63
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,-1.609831805,0.08
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,-0.619166079,1.06
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,-0.123833216,3.04
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,-0.371499647,1.98
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,1.609831805,55.17
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,-0.123833216,3.09
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,0.371499647,5.19
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,0.123833216,4.35
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,1.362165374,37.38
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,-1.609831805,0.09
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,1.362165374,33.14
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,0.123833216,4.46
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,1.114498942,25.18
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,0.123833216,4.14
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,-1.609831805,0.15
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,-0.619166079,1.02
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,-0.123833216,2.84
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,-1.609831805,0.08
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,1.362165374,31.77
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,-0.123833216,2.68
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,0.619166079,10.36
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,-1.362165374,0.35
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,-1.609831805,0.12
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,-0.866832511,0.86
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,0.619166079,7.51
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,1.114498942,23.15
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,-1.609831805,0.05
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,-0.866832511,0.79
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,0.619166079,7.74
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,0.619166079,8.62
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,-1.114498942,0.55
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,-0.619166079,1.24
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,1.114498942,27.34
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,1.609831805,47.29
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,-0.619166079,1.11
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-0.619166079,1.21
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,-1.114498942,0.43
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,0.866832511,12.71
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,0.123833216,3.7
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,0.619166079,8.47
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,-0.866832511,0.69
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,0.371499647,5.27
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,-1.609831805,0.03
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,1.114498942,23.05
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,-0.371499647,1.43
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,1.609831805,51.77
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,0.371499647,5.82
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,-1.362165374,0.35
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,-0.123833216,2.88
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,0.866832511,16.31
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,-0.371499647,1.99
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,1.609831805,50.36
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,-1.362165374,0.32
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,-0.371499647,1.67
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,-1.609831805,0.2
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,1.114498942,20.11
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,-1.362165374,0.24
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,-0.866832511,0.7
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,-1.362165374,0.27
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,-0.866832511,1.07
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,0.619166079,7.11
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,0.371499647,5.45
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,-0.371499647,2.23
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,-1.609831805,0.2
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,1.362165374,32.46
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,1.609831805,49.49
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,1.114498942,23.55
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,-1.609831805,0.04
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,-0.123833216,2.46
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,-0.371499647,1.97
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,-1.114498942,0.46
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,0.866832511,14.93
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,0.123833216,4.34
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,-0.371499647,1.85
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,-1.362165374,0.16
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,0.866832511,11.56
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,-1.114498942,0.4
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,0.619166079,8.03
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,-1.609831805,0.1
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,1.362165374,37.14
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,0.371499647,5.19
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,1.609831805,44.38
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,-1.114498942,0.5
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,0.866832511,11.93
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,-0.866832511,0.76
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,0.619166079,6.86
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,1.362165374,34.58
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,-0.123833216,2.91
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,1.114498942,21.51
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,-0.371499647,2.16
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,-1.609831805,0.11
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,0.123833216,4.09
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,1.362165374,30.09
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,1.609831805,51.5
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,-1.609831805,0.06
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,1.114498942,23.96
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,1.362165374,32.75
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,0.123833216,3.43
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-1.362165374,0.24
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,-1.609831805,0.08
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,-0.866832511,0.73
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,-0.866832511,0.97
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,-1.362165374,0.44
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,0.866832511,12.39
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,-1.362165374,0.24
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,1.609831805,51.8
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,-0.619166079,1.15
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,1.609831805,50.36
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,-0.123833216,2.49
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,-0.619166079,1.09
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,0.123833216,4.15
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,-0.123833216,2.59
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,-0.866832511,0.66
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,0.123833216,3.29
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,0.371499647,5.41
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,-1.362165374,0.26
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,-1.114498942,0.47
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,-0.371499647,1.9
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,1.609831805,60.85
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,0.866832511,13.77
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,-0.123833216,2.28
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,1.609831805,46.66
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,1.362165374,30.48
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,0.619166079,7.19
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,-0.371499647,1.96
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,-1.114498942,0.34
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-1.114498942,0.59
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,1.362165374,37.95
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,0.619166079,8.04
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,1.609831805,56.46
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,0.619166079,8.25
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,-0.371499647,1.57
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,0.123833216,2.73
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,0.619166079,7.87
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-1.609831805,0.09
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,-1.609831805,0.04
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,-0.619166079,1.19
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,0.371499647,5.54
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-0.123833216,2.62
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,0.866832511,13.73
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,0.619166079,9.07
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,-0.371499647,1.97
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,1.114498942,20.63
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,1.114498942,19.59
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,1.114498942,21.4
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,-1.362165374,0.25
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,1.362165374,34.5
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,1.362165374,38.12
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,-0.866832511,0.75
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,-1.114498942,0.35
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,0.123833216,3.85
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,-0.866832511,0.86
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,-0.619166079,1.24
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,1.609831805,47.13
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,0.866832511,13.08
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,0.866832511,14.24
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,0.123833216,4.12
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,0.123833216,3.99
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-0.866832511,0.78
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,-1.114498942,0.37
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,-1.114498942,0.49
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,0.371499647,5.07
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,1.362165374,41.77
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,1.609831805,53.07
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,0.371499647,4.42
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,-1.609831805,0.28
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,0.866832511,13.96
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,-1.362165374,0.23
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,1.362165374,35.64
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,0.371499647,6
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,-1.114498942,0.47
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,-0.866832511,0.64
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,1.609831805,50.14
0.054068969,0.208829338,-0.034128128,-1.635953334,1.746712267,1.114498942,21.09
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,0.123833216,3.69
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,-1.362165374,0.17
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,0.371499647,3.87
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,0.123833216,5.06
-0.012015326,0.89581931,-0.034128128,-0.17661331,0.456381274,0.371499647,5.79
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,-1.114498942,0.4
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,0.619166079,7.37
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,-0.619166079,1.28
1.574007766,0.037081845,-0.073644908,0.097012945,-0.229107065,1.114498942,24.13
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,1.362165374,33.23
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,0.123833216,3.45
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,-1.114498942,0.36
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,0.619166079,8.68
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-1.362165374,0.32
0.054068969,1.539872408,-1.772866443,0.534814952,-1.922666493,0.866832511,12.27
0.120153265,-0.778718746,-0.034128128,0.352397449,-0.551689814,0.371499647,4.83
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-0.619166079,1.37
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,-0.123833216,3.35
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,-0.619166079,1.37
-0.012015326,0.423513704,-1.693832883,0.042287694,-1.801697962,-0.619166079,1.37
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,-0.619166079,1.31
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,-1.362165374,0.18
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,0.866832511,14.11
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,0.123833216,3.09
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,-0.371499647,1.82
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,1.609831805,54.23
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,0.123833216,4.21
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,-1.362165374,0.15
-1.73020701,0.037081845,-0.073644908,0.097012945,-0.229107065,-0.619166079,1.14
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,1.609831805,50.94
0.054068969,-0.091728775,1.388475948,1.848220974,-0.148461378,0.866832511,12.8
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,-0.866832511,0.63
0.054068969,0.165892465,-0.034128128,0.097012945,-0.148461378,-0.123833216,2.61
0.054068969,1.539872408,1.230408828,0.42536445,1.222515301,-1.114498942,0.39
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,1.362165374,35.46
0.054068969,-1.465708718,-1.772866443,-2.055513591,-0.229107065,-0.123833216,2.05
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,1.362165374,34.62
-1.73020701,0.037081845,1.230408828,0.005804193,1.222515301,0.866832511,12.4
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,-0.866832511,0.73
1.574007766,0.037081845,1.230408828,0.005804193,1.222515301,0.371499647,5.57
0.054068969,-0.005855028,1.230408828,0.024045944,1.303160988,-1.609831805,0.2
-0.012015326,0.165892465,-1.772866443,-1.745403835,-0.229107065,-1.362165374,0.26
1.574007766,1.539872408,-0.034128128,0.553056702,-0.229107065,0.371499647,7.14
0.054068969,-1.465708718,1.269925608,-0.450239564,1.222515301,1.114498942,24.14
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-0.866832511,0.92
0.054068969,0.037081845,-0.034128128,2.577890985,-1.801697962,-0.123833216,2.94
-1.73020701,1.539872408,-0.034128128,0.553056702,-0.229107065,0.371499647,6.2
1.574007766,-1.465708718,-0.034128128,-0.340789062,-0.229107065,0.619166079,9.45
0.054068969,-1.465708718,-0.113161688,-0.468481315,-0.188784222,0.371499647,4.41
-1.73020701,-1.465708718,-0.034128128,-0.340789062,-0.229107065,-1.114498942,0.47
