V1,V2,V3,V4,V5,V6,V7,V8,y
3.30568654,4.391816297,3.127500361,-0.778789062,4.126615599,0.740037605,-0.718318163,0.801312164,4.566
-0.061220842,-0.448900768,-0.579334365,0.446956332,0.396670662,-0.243421603,-0.002621599,-0.438111183,5.548
-0.216896204,-0.069139748,0.038471423,-0.330975756,-0.025028898,-1.011362042,-0.002621599,-0.438111183,6.848
1.431380843,0.185471921,-0.579334365,-0.05195362,0.50641119,0.616176244,-0.002621599,-0.438111183,8.15
-0.306495073,-0.125853778,-0.579334365,-0.515842275,-0.515778678,0.152934753,-0.718318163,-0.438111183,5.001
0.16416629,-0.335164638,0.65627721,-1.484956197,-1.150794098,-0.421781963,0.713074965,-0.438111183,3.825
0.583078424,0.510880773,1.274082998,-0.068028969,2.309115157,0.098435754,0.713074965,-0.438111183,5.132
-0.02379888,-0.041281511,-0.579334365,0.608283946,1.206777711,-0.134423605,1.428771529,-0.438111183,4.943
0.088253167,0.196885143,-0.579334365,0.151284727,0.264735419,0.660766334,-0.718318163,2.040735512,3.603
1.349052527,0.594587513,0.65627721,-0.950450829,1.151290927,0.353590158,2.144468093,-0.438111183,2.685
0.536889031,0.072953397,0.65627721,-0.814958598,0.793709429,0.846558376,1.428771529,-0.438111183,3.008
2.292513649,3.208215314,1.891888786,-2.107875988,0.666706345,1.252823641,0.713074965,4.519582207,3.103
-0.671519582,-0.494729695,-0.579334365,-1.274254296,-1.428228019,0.697924742,-0.718318163,-0.438111183,5.993
0.267450905,0.037188057,-0.579334365,0.640434645,0.316523085,0.083572391,-0.718318163,-0.438111183,5.3
-1.036544091,-0.863605611,-0.579334365,0.716792555,-0.260539471,0.256978297,-0.718318163,-0.438111183,5.548
-0.406572091,-0.076078634,0.038471423,0.242569746,-0.376445198,-1.055952132,-0.718318163,-0.438111183,5.372
-0.11190087,0.007921505,-0.579334365,1.19560832,1.294323526,-0.337556237,1.428771529,-0.438111183,4.579
-0.603946211,-0.237448095,0.038471423,1.593473218,0.686434979,0.497269337,-0.718318163,-0.438111183,6.064
-1.036544091,-0.863605611,-0.579334365,2.249691947,0.290629252,-1.370559989,-0.718318163,-0.438111183,7.61
0.898919784,0.099770068,0.038471423,-1.763978334,-0.694569428,0.881239557,-0.002621599,0.801312164,4.107
-0.480132976,-0.381008235,0.65627721,-0.107069104,-0.72046326,-1.112928358,-0.002621599,-0.438111183,5.19
1.545143608,1.310774519,0.038471423,-1.273106057,0.581626609,0.281750569,2.144468093,0.801312164,3.508
0.076278139,0.101589142,1.891888786,-0.815532718,-0.708132864,-0.778502683,0.713074965,-0.438111183,4.263
0.231953501,0.942030632,-0.579334365,1.092840907,1.995923086,-0.12946915,-0.002621599,2.040735512,8.678
-1.036544091,-0.863605611,-0.579334365,-0.050231261,-1.345614362,-1.179813493,-0.718318163,-0.438111183,3.492
0.825572738,0.773678274,0.038471423,-0.324086321,1.447220442,0.095958527,1.428771529,-0.438111183,4.225
-0.755558617,-0.724138387,-0.579334365,0.820708206,0.619850838,-0.652164095,-0.718318163,-0.438111183,4.737
0.140643913,0.04221985,-0.579334365,1.138196357,0.693833217,-1.098064995,-0.002621599,-0.438111183,5.878
-0.671519582,-0.494729695,-0.579334365,-1.212249377,-1.56262934,1.520364181,-0.718318163,-0.438111183,0.673
1.804531264,-0.371120688,-0.579334365,0.332132408,1.226506345,-1.174859039,0.713074965,-0.438111183,3.619
1.556477116,-0.771933088,-0.579334365,-0.317196885,0.206782556,-0.662073003,0.713074965,-0.438111183,5.976
-0.839169972,-0.702236151,-0.579334365,1.007297084,0.327620441,-0.87016009,-0.718318163,-0.438111183,5.979
0.55805917,1.295121681,0.65627721,-0.301121536,1.085939825,0.318908977,1.428771529,0.801312164,3.432
0.762490002,0.101589142,1.891888786,-2.151509079,-1.56262934,-1.761961891,0.713074965,-0.438111183,3.884
-1.036544091,-0.863605611,-0.579334365,0.473365835,-1.21244608,1.61945327,-0.718318163,-0.438111183,3.87
0.082479493,0.052356786,-0.579334365,-1.002695715,-0.312327136,1.228051368,-0.002621599,0.801312164,2.668
-0.480132976,-0.381008235,0.65627721,0.238550909,-0.637849604,-1.447354033,-0.002621599,-0.438111183,5.43
-0.390534107,-0.333360234,-0.579334365,-0.027840596,-0.182857973,-0.305352283,-0.718318163,0.801312164,4.032
-0.432660544,-0.863605611,-0.579334365,1.404587862,0.619850838,-0.981635315,-0.718318163,-0.438111183,6.027
1.161301197,-0.566348395,-0.579334365,0.579003845,0.503945111,-0.426736417,-0.718318163,-0.438111183,7.676
2.874799378,3.554206108,1.891888786,-1.307553234,2.793699739,1.332094912,-0.002621599,0.801312164,4.602
-0.337929521,-0.202650971,-0.579334365,0.597949793,0.745620882,-0.389578009,0.713074965,0.801312164,4.821
0.463328146,-0.116787748,1.274082998,-0.989490963,-0.719230221,-0.344987919,0.713074965,-0.438111183,3.85
-0.157021064,0.033696609,0.65627721,0.961367514,0.834399737,-1.038611541,0.713074965,-0.438111183,7.478
-0.671519582,-0.494729695,-0.579334365,-0.500341045,-1.21244608,0.274318887,-0.718318163,0.801312164,2.576
0.819799064,0.917502474,1.274082998,-0.921170728,0.549567578,0.915920738,0.713074965,-0.438111183,2.958
0.56746812,1.018637115,0.038471423,-0.670280453,1.248701059,0.460110929,1.428771529,0.801312164,3.674
0.99129857,1.752633441,1.274082998,-0.374608848,1.108134539,-0.258284966,-0.718318163,-0.438111183,3.961
1.500664933,2.225886059,0.038471423,0.837931795,1.56189313,-0.238467148,-0.002621599,2.040735512,4.501
-0.839169972,-0.702236151,-0.579334365,0.552020223,0.289396212,-0.426736417,-0.718318163,-0.438111183,3.953
0.953448928,1.449200176,0.65627721,-0.171944621,1.571757447,0.353590158,-0.718318163,-0.438111183,4.333
-0.147612114,-0.023310821,0.038471423,-0.272989674,0.146363613,0.318908977,0.713074965,-0.438111183,3.155
0.413075797,0.718387229,0.65627721,0.019237213,0.925644671,0.876285103,-0.002621599,0.801312164,3.917
0.037786978,-0.472460709,-0.579334365,0.535944874,0.36584467,0.395703021,-0.002621599,0.801312164,6.074
1.015462465,-0.771933088,-0.579334365,-1.067571232,-0.518244758,-0.610051232,0.713074965,-0.438111183,4.858
1.33622214,-0.66052948,-0.579334365,0.445233973,0.644511631,-0.389578009,-0.718318163,-0.438111183,6.442
-0.056730206,-0.11914961,-0.579334365,-0.041619467,-0.496050044,-0.258284966,-0.002621599,-0.438111183,4.14
-0.337929521,-0.166254823,-0.579334365,0.522166003,0.346116036,-0.409395827,0.713074965,-0.438111183,4.403
-1.036544091,-0.863605611,-0.579334365,-0.688078161,-1.840063261,-1.135223403,-0.718318163,-0.438111183,4.632
-0.839169972,-0.702236151,-0.579334365,0.620914578,0.246239825,-0.260762193,-0.718318163,-0.438111183,5.433
-0.238921701,0.131427822,0.038471423,-0.145535118,-0.533041234,1.195847415,-0.718318163,0.801312164,3.08
-0.603946211,-0.237448095,0.038471423,0.238550909,-0.637849604,-1.353219399,-0.718318163,-0.438111183,4.797
1.430739324,1.766261826,1.274082998,-0.623202644,0.674104583,-0.642255186,0.713074965,0.801312164,3.025
1.556477116,-0.771933088,-0.579334365,0.318927656,0.743154803,-0.456463144,0.713074965,-0.438111183,6.188
-1.036544091,-0.863605611,-0.579334365,-0.368293532,-1.428228019,-1.199631311,-0.718318163,-0.438111183,2.642
0.817660666,-0.464802995,-0.579334365,-0.145535118,-0.121205991,0.103390209,-0.718318163,-0.438111183,6.579
0.407088283,0.661673199,0.038471423,0.51125773,1.050181676,-0.268193875,-0.718318163,0.801312164,2.955
-0.041547582,0.292797282,0.038471423,0.255200378,0.448458327,-0.060106788,-0.718318163,0.801312164,3.794
1.515206038,1.11582554,-0.579334365,-1.16230097,0.116770661,2.335371938,0.713074965,-0.438111183,3.339
0.71587293,1.440471555,1.891888786,-0.548567093,1.026753922,0.499746565,-0.002621599,-0.438111183,3.277
-0.480132976,-0.381008235,0.65627721,0.748369134,-0.515778678,-1.87839157,-0.002621599,-0.438111183,5.559
-0.779294833,-0.599385125,0.038471423,2.534455279,2.342407228,1.257778095,-0.002621599,-0.438111183,6.537
-0.603946211,-0.237448095,0.038471423,1.446498595,0.518741587,0.452679247,-0.718318163,-0.438111183,6.36
-0.602235492,-0.448900768,-0.579334365,-1.214545855,-0.875826256,1.270164231,-0.002621599,0.801312164,4.906
-0.768602843,-0.702236151,-0.579334365,1.227759019,0.275832776,-1.377991671,-0.718318163,-0.438111183,5.513
0.088253167,0.196885143,-0.579334365,-0.177111698,-0.029961057,0.581495063,-0.718318163,2.040735512,3.77
-0.086026256,-0.617355815,-0.579334365,0.546279027,-0.4417963,-1.013839269,-0.002621599,0.801312164,6.131
-0.276771343,-0.171990774,-0.579334365,0.949311002,1.079774627,1.205756323,-0.718318163,0.801312164,5.475
0.088253167,0.196885143,-0.579334365,1.020501835,1.326382557,0.256978297,-0.718318163,2.040735512,5.19
0.570034198,0.614744026,1.274082998,1.262206196,1.442288284,-0.8528195,2.860164657,-0.438111183,6.65
-1.036544091,-0.863605611,-0.579334365,0.166785956,-1.309856212,-1.340833263,-0.718318163,-0.438111183,3.842
0.231953501,0.503105699,-0.579334365,1.128436324,1.812200179,-0.344987919,-0.002621599,2.040735512,9.133
-1.036544091,-0.863605611,-0.579334365,1.158864664,0.289396212,-0.714094775,-0.718318163,-0.438111183,6.7
-0.147612114,-0.023310821,0.038471423,0.497478859,0.986063614,-0.079924606,0.713074965,-0.438111183,4.992
-0.87060442,-0.863605611,-0.579334365,-0.417667819,0.224045111,0.296613932,0.713074965,-0.438111183,4.823
0.396396294,0.177095379,0.65627721,-0.724247698,0.22651119,0.224774343,1.428771529,-0.438111183,6.119
0.018327558,0.395648308,0.65627721,-0.719654741,-0.271636828,-0.097265196,-0.002621599,0.801312164,4.216
-0.603946211,-0.237448095,0.038471423,0.574410888,-0.568799383,-1.578647076,-0.718318163,-0.438111183,4.864
0.602751684,0.725311446,0.65627721,-0.130033888,1.203078592,0.224774343,0.713074965,-0.438111183,4.652
-0.768602843,-0.702236151,-0.579334365,-1.093980735,-0.990498943,-0.020471152,-0.718318163,-0.438111183,3.587
-0.603946211,-0.237448095,0.038471423,-1.426970116,-1.648942116,2.142148214,-0.718318163,-0.438111183,0.59
-1.036544091,-0.863605611,-0.579334365,0.608858066,-0.461524934,0.390748567,-0.718318163,-0.438111183,3.522
0.130379604,-0.261726864,-0.579334365,0.820134087,0.793709429,1.800290857,-0.718318163,-0.438111183,6.042
-0.480132976,-0.381008235,0.65627721,-0.107069104,-0.700734626,-1.112928358,-0.002621599,-0.438111183,6.409
0.206078887,-0.381008235,0.65627721,-1.510217461,-1.56262934,-1.167427357,-0.002621599,0.801312164,3.638
0.463328146,-0.116787748,1.274082998,-1.484956197,-1.128599384,-0.71904923,0.713074965,-0.438111183,3.936
-1.036544091,-0.863605611,-0.579334365,1.004426485,-0.637849604,-1.355696626,-0.718318163,-0.438111183,4.83
-1.036544091,-0.863605611,-0.579334365,0.360838389,-0.72046326,0.041459528,-0.718318163,-0.438111183,3.791
1.145049374,0.621946972,1.274082998,-0.023247639,-0.041058414,0.098435754,2.860164657,-0.438111183,4.288
-0.216896204,-0.069139748,0.038471423,0.037034922,0.116770661,0.02164171,-0.002621599,-0.438111183,4.762
0.304872867,0.403555412,0.65627721,0.158748282,0.066216036,0.571586154,2.860164657,-0.438111183,3.601
-0.056730206,-0.11914961,-0.579334365,0.112244592,-0.460291894,-1.063383814,-0.002621599,-0.438111183,4.31
-0.056730206,-0.11914961,-0.579334365,0.149562368,-0.433165022,-0.079924606,-0.002621599,-0.438111183,4.558
-0.603946211,-0.237448095,0.038471423,-0.634110917,-1.309856212,-1.412672852,-0.718318163,-0.438111183,3.002
-0.056730206,-0.11914961,-0.579334365,0.457290485,-0.40357207,-1.407718398,-0.002621599,-0.438111183,4.434
6.157667725,7.220975018,9.305558237,-4.313069458,2.22896758,0.809399968,4.291557786,-0.438111183,3.077
-0.406572091,-0.076078634,0.038471423,0.410212676,-0.329589691,-1.234312492,-0.718318163,-0.438111183,6.176
-1.036544091,-0.863605611,-0.579334365,0.547427266,-0.214917004,-0.206263194,-0.718318163,-0.438111183,4.1
-0.839169972,-0.702236151,-0.579334365,1.077339677,-0.329589691,-1.155041221,-0.718318163,-0.438111183,7.012
-1.036544091,-0.863605611,-0.579334365,2.386332417,0.385573305,-1.430013443,-0.718318163,-0.438111183,8.78
0.766552958,0.971722612,0.65627721,-1.248418913,0.315290045,0.546813882,0.713074965,0.801312164,2.359
-0.480132976,-0.381008235,0.65627721,-0.260933162,-0.72046326,-0.320215647,-0.002621599,-0.438111183,5.312
0.19367618,0.757600008,0.65627721,0.57211441,0.955237623,0.304045614,-0.718318163,-0.438111183,4.535
-0.406572091,-0.076078634,0.038471423,0.242569746,-0.381377357,-1.055952132,-0.718318163,-0.438111183,5.527
-0.760904611,-0.617355815,-0.579334365,0.423417428,0.289396212,-0.610051232,-0.002621599,-0.438111183,4.851
-1.036544091,-0.863605611,-0.579334365,0.166785956,-1.254369428,-1.340833263,-0.718318163,-0.438111183,3.46
0.076278139,0.101589142,1.891888786,0.730571426,0.327620441,-1.308629309,0.713074965,-0.438111183,5.381
-0.603946211,-0.237448095,0.038471423,0.467050519,0.138965375,-0.617482913,-0.718318163,-0.438111183,4.668
1.022733018,0.633374864,0.038471423,-1.594038926,-0.071884405,0.519564382,1.428771529,2.040735512,5.12
0.588424419,0.21865535,0.038471423,-1.295496722,-0.492350925,0.190093162,0.713074965,0.801312164,6.964
-0.480132976,-0.381008235,0.65627721,0.238550909,-0.637849604,-1.447354033,-0.002621599,-0.438111183,5.437
-0.534662121,-0.191604498,0.038471423,-1.37472523,-1.128599384,2.365098664,-0.002621599,-0.438111183,2.959
0.231953501,0.283643233,-0.579334365,0.914863824,1.777675068,-0.342510692,-0.002621599,2.040735512,9.063
-0.211764049,-0.771933088,-0.579334365,-0.989490963,-0.976935507,0.356067386,0.713074965,-0.438111183,2.232
-0.238921701,0.131427822,0.038471423,-0.991787442,-1.128599384,1.272641458,-0.718318163,0.801312164,3.16
-1.036544091,-0.863605611,-0.579334365,0.608858066,-0.514545639,0.390748567,-0.718318163,-0.438111183,3.792
-0.061220842,-0.448900768,-0.579334365,-0.022099399,-0.058320969,0.603790108,-0.002621599,-0.438111183,4.474
-0.019522084,0.092215043,0.038471423,-0.64444507,0.501479032,0.541859427,-0.002621599,-0.438111183,3.47
0.088253167,0.196885143,-0.579334365,1.786951531,1.727120443,0.881239557,-0.718318163,2.040735512,4.55
0.956656525,0.868724887,0.038471423,-1.412617125,-0.169294537,1.480728545,0.713074965,-0.438111183,5.9
1.458324656,1.782354762,1.891888786,-2.453496,-0.58112978,1.941492809,-0.002621599,0.801312164,3.908
-0.238921701,0.131427822,0.038471423,-0.37116413,-0.568799383,-0.444077008,-0.718318163,-0.438111183,4.462
1.22716385,-0.571526888,-0.579334365,-0.970545016,-0.463991013,-1.333401581,0.713074965,-0.438111183,5.922
-0.839169972,-0.702236151,-0.579334365,-0.868925843,-1.21244608,2.370053119,-0.718318163,-0.438111183,1.73
-0.779294833,-0.599385125,0.038471423,-1.426970116,-1.648942116,2.801090656,-0.002621599,-0.438111183,2.958
0.275362977,-0.335164638,0.65627721,-1.484956197,-1.254369428,-0.421781963,0.713074965,-0.438111183,3.392
-0.009685454,0.033696609,0.65627721,0.158174162,0.526139825,-0.545643324,0.713074965,-0.438111183,4.234
1.735247175,1.569171035,3.127500361,0.223623799,0.722193129,-0.671981912,4.291557786,-0.438111183,4.404
-0.671519582,-0.494729695,-0.579334365,-0.210410636,-0.600858414,0.569108927,-0.718318163,-0.438111183,3.061
-0.603946211,-0.237448095,0.038471423,-0.260933162,-0.72046326,-0.240944375,-0.718318163,-0.438111183,3.863
0.627557099,0.594074065,1.891888786,0.421695069,0.395437622,-0.632346277,2.144468093,-0.438111183,4.632
-0.406572091,-0.076078634,0.038471423,-0.612868491,-0.550303789,0.167798117,-0.718318163,-0.438111183,3.48
-0.238921701,0.131427822,0.038471423,0.52618484,0.169791366,0.296613932,-0.718318163,0.801312164,4.355
-0.480132976,-0.381008235,0.65627721,0.238550909,-0.637849604,-1.447354033,-0.002621599,-0.438111183,4.742
-0.603946211,-0.237448095,0.038471423,-1.129002032,-1.428228019,1.787904721,-0.718318163,-0.438111183,0.935
-0.282758857,-0.219638774,0.65627721,-0.612868491,-0.550303789,0.086049618,-0.002621599,-0.438111183,5.642
0.329250602,-0.771933088,-0.579334365,-1.214545855,-0.637849604,-0.466372053,0.713074965,-0.438111183,5.47
-0.056730206,-0.11914961,-0.579334365,0.303426426,-0.417135507,-0.793366046,-0.002621599,-0.438111183,4.268
0.923083679,0.625306391,-0.579334365,-0.042767706,-0.19518837,-0.401964145,0.713074965,-0.438111183,3.718
-1.036544091,-0.863605611,-0.579334365,0.716792555,-0.460291894,0.256978297,-0.718318163,-0.438111183,4.317
0.018327558,0.395648308,0.65627721,0.961367514,0.6839689,-0.872637317,-0.002621599,0.801312164,4.121
-0.603946211,-0.237448095,0.038471423,-0.260933162,-0.708132864,-0.240944375,-0.718318163,-0.438111183,3.76
1.844519304,1.476779684,0.65627721,-0.381498283,0.042788282,-0.565461142,1.428771529,0.801312164,3.138
0.231953501,0.283643233,-0.579334365,1.445924475,1.950300619,-0.208740421,-0.002621599,2.040735512,8.582
4.047496747,2.408482938,4.363111936,-1.280569612,0.933042909,-0.015516698,4.291557786,0.801312164,2.928
2.814282719,3.695961844,2.509694573,-1.246122434,2.851652602,1.364298866,0.713074965,0.801312164,3.795
0.895926027,1.067473382,1.274082998,-1.137613826,0.26350238,0.660766334,1.428771529,0.801312164,2.072
-0.17134833,0.388724092,0.65627721,0.758703287,0.773980794,-0.04028897,-0.718318163,-0.438111183,4.962
0.088253167,0.196885143,-0.579334365,1.391383111,1.744382998,1.359344411,-0.718318163,2.040735512,5.749
-1.036544091,-0.863605611,-0.579334365,1.305839287,0.310357886,-0.592710641,-0.718318163,-0.438111183,6.19
-1.036544091,-0.863605611,-0.579334365,-0.368293532,-1.56262934,-1.199631311,-0.718318163,-0.438111183,3.28
1.062934897,0.047677072,-0.579334365,-0.871222321,-0.804309956,-0.751253184,0.713074965,2.040735512,6.251
0.575594032,0.122273772,-0.579334365,0.383229054,0.359679472,0.063754573,-0.002621599,2.040735512,6.475
0.829849534,0.76018192,0.038471423,0.304000546,0.926877711,-0.746298729,1.428771529,0.801312164,4.022
-0.474145462,-0.333360234,-0.579334365,-0.756398397,-0.948575595,1.879562128,-0.718318163,0.801312164,2.827
0.130379604,-0.261726864,-0.579334365,1.22603666,0.611219561,1.116576143,-0.718318163,-0.438111183,6.56
0.752653372,0.37136954,0.038471423,-1.127853792,-0.117506872,2.590526342,-0.002621599,0.801312164,5.76
0.62627406,1.383757525,1.274082998,-1.007288672,-0.438097181,-0.69179973,-0.718318163,-0.438111183,3.669
-0.768602843,-0.702236151,-0.579334365,-1.652025008,-1.223543437,1.701201768,-0.718318163,-0.438111183,2.332
-0.967260002,-0.817776684,-0.579334365,1.243834368,0.944140266,0.653334652,-0.002621599,-0.438111183,5.721
0.126102808,0.500303739,0.038471423,0.608858066,0.701231455,-0.337556237,-0.718318163,0.801312164,3.599
-1.036544091,-0.863605611,-0.579334365,-0.133478606,-1.21244608,-0.894932362,-0.718318163,-0.438111183,4.322
-0.127297335,-0.213536075,-0.579334365,0.266108651,0.185820882,0.02164171,-0.718318163,-0.438111183,4.57
1.35568156,1.251463907,0.038471423,0.223049679,0.164859208,0.001823893,0.713074965,-0.438111183,6
-0.87060442,-0.863605611,-0.579334365,-0.109939702,0.256104142,0.016687256,0.713074965,-0.438111183,5.01
-0.404861373,-0.287531307,-0.579334365,0.409064437,0.413933217,0.487360428,-0.002621599,0.801312164,4.339
0.529190799,0.033696609,0.65627721,-2.018313327,-0.85979674,-1.107973904,0.713074965,0.801312164,3.769
1.742303887,-0.415732009,-0.579334365,-0.670854573,0.178422644,0.9852831,-0.718318163,-0.438111183,9.15
0.023459712,0.084513319,-0.579334365,-1.476918523,-0.620587049,0.140548617,1.428771529,0.801312164,3.34
-0.474145462,-0.333360234,-0.579334365,-0.991787442,-1.128599384,2.067831397,-0.718318163,0.801312164,2.09
0.593128894,0.860274995,1.274082998,-0.685781683,-0.2987637,-1.662872802,0.713074965,0.801312164,3.644
-0.480132976,-0.381008235,0.65627721,0.574410888,-0.584828899,-1.685167847,-0.002621599,-0.438111183,5.43
