V1,V2,V3,V4,V5,V6,V7,V8,y
-0.432660544,-0.863605611,-0.579334365,-0.654779223,-1.017625816,-0.939522453,-0.718318163,-0.438111183,2.421
-0.260733359,-0.538578178,-0.579334365,-1.510217461,-1.56262934,0.710310879,-0.718318163,-0.438111183,0.495
-0.282758857,-0.219638774,0.65627721,-0.612868491,-0.537973392,0.086049618,-0.002621599,-0.438111183,5.571
-0.056730206,-0.11914961,-0.579334365,-0.244857813,-0.547837709,-0.506007688,-0.002621599,-0.438111183,3.615
0.130379604,-0.261726864,-0.579334365,1.915554326,1.891114716,1.309799867,-0.718318163,-0.438111183,7.1
-0.839169972,-0.702236151,-0.579334365,0.235106191,-0.211217885,0.294136705,-0.718318163,-0.438111183,7.337
1.1779807,1.098867077,-0.579334365,0.490589423,1.926872866,0.264409978,1.428771529,2.040735512,6.389
-0.527819248,-0.407971605,-0.579334365,-1.274254296,-1.428228019,0.170275344,-0.002621599,0.801312164,3.78
0.772112792,1.039615145,1.891888786,-0.79716089,0.845497094,0.536904973,0.713074965,0.801312164,3.902
0.345502426,0.46109096,0.038471423,-0.380350044,0.360912512,0.742514833,-0.002621599,2.040735512,3.072
1.058871941,2.009915041,1.891888786,-2.019461566,-0.343153128,0.04889121,-0.718318163,0.801312164,3.177
-0.193159988,-0.19389301,-0.579334365,1.158864664,2.008253483,0.18266148,-0.718318163,0.801312164,8.164
-1.036544091,-0.863605611,-0.579334365,1.811638675,0.099508106,-1.439922352,-0.718318163,-0.438111183,6.623
-1.036544091,-0.863605611,-0.579334365,-0.141516281,-0.853631542,0.504701019,-0.718318163,-0.438111183,3.941
-0.779294833,-0.599385125,0.038471423,-0.4170937,-1.033655331,1.698724541,-0.002621599,-0.438111183,2.352
1.072130008,-0.02067023,-0.579334365,-0.148979836,0.491614715,0.980328646,1.428771529,-0.438111183,9.14
-1.036544091,-0.863605611,-0.579334365,2.249691947,0.337484759,-1.370559989,-0.718318163,-0.438111183,7.509
-0.209197971,0.085290826,0.038471423,-1.402282972,-0.422067665,2.290781847,-0.718318163,-0.438111183,1.53
0.731269394,-0.167560448,0.038471423,0.823004685,0.545868459,1.156211779,-0.002621599,-0.438111183,8.113
1.59176068,2.224961852,1.274082998,-0.829885708,1.353509429,1.029873191,1.428771529,0.801312164,2.626
0.130379604,-0.261726864,-0.579334365,1.661793453,1.478046434,1.334572139,-0.718318163,-0.438111183,6.383
-0.532951403,-0.403057171,-0.579334365,-1.236362401,-0.976935507,2.590526342,0.713074965,-0.438111183,1.601
-0.603946211,-0.237448095,0.038471423,0.08468685,-0.637849604,-0.766116547,-0.718318163,-0.438111183,5.691
-0.066994516,-0.363272264,-0.579334365,-0.58358839,-0.555235947,2.196647213,-0.718318163,-0.438111183,2.829
-0.779294833,-0.599385125,0.038471423,-0.069177208,-0.4417963,0.175229798,-0.002621599,-0.438111183,5.46
0.014906121,-0.050186171,-0.579334365,1.064709046,1.031686081,-0.010562244,1.428771529,-0.438111183,4.72
-0.839169972,-0.702236151,-0.579334365,2.00109815,0.539703261,-1.38790058,-0.718318163,-0.438111183,7.019
0.992581609,-0.55898408,-0.579334365,0.102484559,0.205549516,0.365976294,-0.718318163,-0.438111183,6.79
3.110023139,4.018994164,2.509694573,-1.408024168,2.759174629,1.250346413,-0.002621599,0.801312164,3.277
-1.036544091,-0.863605611,-0.579334365,0.714496076,-0.634150485,-0.114605787,-0.718318163,-0.438111183,6.72
1.630679521,0.12305128,-0.579334365,-0.742619526,0.587791807,-0.248376057,-0.002621599,2.040735512,5.6
-0.206845734,-0.863605611,0.038471423,-0.545122375,-1.428228019,0.410566385,-0.718318163,-0.438111183,6.102
-0.17134833,0.388724092,0.65627721,0.942995686,0.777679913,-0.216172103,-0.718318163,-0.438111183,5.37
1.002845918,-0.066499156,-0.579334365,0.068611501,0.521207666,0.861421739,0.713074965,-0.438111183,8.564
-1.036544091,-0.863605611,-0.579334365,0.547427266,-0.460291894,0.504701019,-0.718318163,-0.438111183,4.867
-1.036544091,0.014244254,-0.579334365,-0.285046187,-1.309856212,2.33289471,-0.718318163,-0.438111183,2.018
-0.086026256,-0.617355815,-0.579334365,-0.365997053,-1.21244608,-0.662073003,-0.002621599,0.801312164,5.308
-0.216896204,-0.069139748,0.038471423,0.044498477,0.147596653,0.61122179,-0.002621599,-0.438111183,6.32
-1.036544091,-0.863605611,-0.579334365,0.46532816,-0.853631542,0.918397965,-0.718318163,-0.438111183,4.34
0.573027955,0.771448442,0.65627721,-0.880982355,0.267201499,-0.042766197,0.713074965,2.040735512,2.201
-1.036544091,-0.863605611,-0.579334365,0.668566506,-0.708132864,-1.167427357,-0.718318163,-0.438111183,4.304
2.495019923,1.863494261,-0.579334365,-0.998102758,0.142664494,1.889471037,1.428771529,-0.438111183,3.85
-1.036544091,-0.863605611,-0.579334365,-0.285046187,-1.56262934,-1.348264944,-0.718318163,-0.438111183,3.254
6.390539249,7.526902175,10.54116981,-5.028996627,2.628472426,0.85151283,2.860164657,-0.438111183,3.088
1.902897564,1.369762391,-0.579334365,0.026126649,0.042788282,-0.548120551,1.428771529,-0.438111183,4.39
-0.671519582,-0.494729695,-0.579334365,-1.510217461,-1.648942116,1.718542359,-0.718318163,-0.438111183,0.55
1.33622214,-0.66052948,-0.579334365,-0.569809519,-0.111341674,-0.144332514,-0.718318163,-0.438111183,7.128
-0.755558617,-0.724138387,-0.579334365,0.31318646,0.150062732,-0.543166097,-0.718318163,-0.438111183,4.995
-0.603946211,-0.237448095,0.038471423,-0.868925843,-1.345614362,1.614498815,-0.718318163,-0.438111183,1.82
-0.406572091,-0.076078634,0.038471423,-1.37472523,-1.004062379,2.24371453,-0.718318163,-0.438111183,1.07
-0.086026256,-0.617355815,-0.579334365,-0.663965137,-1.428228019,-0.894932362,-0.002621599,0.801312164,5.418
-0.17134833,0.388724092,0.65627721,-1.932769503,-1.428228019,1.934061127,-0.718318163,-0.438111183,0.122
-0.238921701,0.131427822,0.038471423,-0.756398397,-0.920215683,1.240437505,-0.718318163,0.801312164,3.358
-0.086026256,-0.617355815,-0.579334365,0.129468181,-0.804309956,-0.312783965,-0.002621599,0.801312164,5.429
1.251969265,-0.095927078,-0.579334365,-0.960784982,0.150062732,0.462588156,-0.002621599,-0.438111183,5.762
1.35568156,1.251463907,0.038471423,-0.32466044,-0.142167665,-0.51343937,0.713074965,-0.438111183,4.79
-0.527819248,-0.407971605,-0.579334365,-1.510217461,-1.648942116,0.883716784,-0.002621599,0.801312164,1.057
-1.036544091,-0.863605611,-0.579334365,0.083538611,-1.254369428,1.124007825,-0.718318163,-0.438111183,4.002
2.847214046,3.902265364,3.745306149,-1.83057621,1.359674627,-0.250853284,0.713074965,0.801312164,6.43
-1.036544091,-0.863605611,-0.579334365,-0.050231261,-1.21244608,-0.545643324,-0.718318163,-0.438111183,2.608
1.577005735,1.418202569,0.65627721,-0.521009351,1.256099297,1.015009827,2.860164657,2.040735512,2.593
-0.603946211,-0.237448095,0.038471423,0.574410888,-0.573731542,-1.578647076,-0.718318163,-0.438111183,4.495
-0.109120953,0.035515683,-0.579334365,0.75353621,1.085939825,0.160366435,-0.718318163,0.801312164,5.541
-0.641795852,-0.54086669,-0.579334365,1.122121008,0.828234539,-0.46884928,-0.718318163,-0.438111183,7.087
-0.603946211,-0.237448095,0.038471423,-0.069177208,-0.637849604,-0.065061242,-0.718318163,-0.438111183,4.765
-0.209197971,0.085290826,0.038471423,-1.199618745,-0.47385533,2.124807623,-0.718318163,-0.438111183,1.888
-0.406572091,-0.076078634,0.038471423,-0.612868491,-0.568799383,0.167798117,-0.718318163,-0.438111183,3.68
0.188330185,0.188141852,1.274082998,-0.108791462,1.187049077,0.056322891,0.713074965,-0.438111183,4.305
-0.306495073,-0.125853778,-0.579334365,-1.284588449,-0.804309956,1.106667234,-0.718318163,-0.438111183,3.788
0.315351016,0.312102938,-0.579334365,-0.216725951,1.676565817,0.259455524,-0.718318163,-0.438111183,8.028
-0.480132976,-0.381008235,0.65627721,-0.463597389,-0.783348282,-0.572892823,-0.002621599,-0.438111183,5.371
-1.036544091,-0.863605611,-0.579334365,2.110180878,0.270900617,-1.281379809,-0.718318163,-0.438111183,6.99
0.864491579,-0.371120688,-0.579334365,1.200775396,-0.044757533,-1.184767948,0.713074965,2.040735512,6.399
1.667246124,1.378667052,1.274082998,-1.426970116,0.168558327,-0.052675106,2.144468093,-0.438111183,3.839
-0.019094404,0.047677072,-0.579334365,0.470495237,-0.207518766,-1.434967897,0.713074965,2.040735512,6.21
0.558700689,1.126475925,0.65627721,-1.586575371,-0.82527163,0.071186255,-0.718318163,2.040735512,2.764
1.795122314,2.016575199,0.65627721,1.242686129,3.0723667,0.100912982,2.144468093,-0.438111183,5.44
0.020038276,0.180601497,0.038471423,1.405161982,1.288158328,0.249546615,0.713074965,2.040735512,4.307
-0.306495073,-0.125853778,-0.579334365,-0.046212424,-0.095312158,-0.446554235,-0.718318163,-0.438111183,5.545
0.278998253,-0.248494568,-0.579334365,0.650768798,-0.22848044,-0.951908589,-0.002621599,2.040735512,4.932
-0.056730206,-0.11914961,-0.579334365,0.112244592,-0.496050044,-1.063383814,-0.002621599,-0.438111183,3.64
-0.603946211,-0.237448095,0.038471423,-0.463597389,-0.783348282,-0.478758189,-0.718318163,-0.438111183,3.85
-0.522045574,-0.338773446,0.65627721,0.581300324,0.425030574,-0.488667098,0.713074965,-0.438111183,4.651
-0.187172474,0.104185723,0.038471423,0.560057898,1.571757447,0.204956525,-0.002621599,-0.438111183,5.754
-1.036544091,-0.863605611,-0.579334365,0.668566506,-0.700734626,-1.167427357,-0.718318163,-0.438111183,4.138
-0.760904611,-0.617355815,-0.579334365,-0.142090401,-0.256840352,-0.444077008,-0.002621599,-0.438111183,3.53
-0.432660544,-0.863605611,-0.579334365,0.308593503,-0.390008634,-0.966771952,-0.718318163,-0.438111183,3.357
1.920004747,0.399961274,-0.579334365,-1.046328806,0.445992248,0.247069388,-0.718318163,2.040735512,8.349
0.16416629,-0.335164638,0.65627721,0.458438725,0.622316917,-0.855296727,0.713074965,-0.438111183,3.531
0.845887518,0.403555412,0.65627721,-0.023247639,0.101974186,0.279273342,2.860164657,-0.438111183,3.63
-0.641795852,-0.54086669,-0.579334365,-0.486562174,-0.422067665,0.430384202,-0.718318163,-0.438111183,2.937
1.325316311,1.205546961,0.038471423,0.260367455,1.227739385,0.420475293,0.713074965,2.040735512,4.071
-0.839169972,-0.702236151,-0.579334365,1.802452761,0.486682556,-1.365605535,-0.718318163,-0.438111183,6.723
0.231953501,0.283643233,-0.579334365,1.034280706,1.777675068,-0.709140321,-0.002621599,2.040735512,10.047
0.088253167,0.196885143,-0.579334365,0.748943253,0.868924847,0.767287105,-0.718318163,2.040735512,4.878
1.022946858,0.276645666,0.038471423,-0.681762846,1.286925288,0.274318887,1.428771529,-0.438111183,3.594
1.33622214,-0.66052948,-0.579334365,-0.196631765,0.034157005,-0.08487906,-0.718318163,-0.438111183,8.207
0.157537256,0.24271407,-0.579334365,-0.233375421,0.492847754,0.972896964,-0.002621599,2.040735512,3.536
0.285413447,0.212053872,-0.579334365,-0.905669498,-0.107642555,1.237960277,2.144468093,0.801312164,3.028
-1.036544091,-0.863605611,-0.579334365,1.813361033,0.22651119,-1.162472903,-0.718318163,-0.438111183,5.64
0.19367618,0.757600008,0.65627721,-0.384943001,-0.496050044,-0.575370051,-0.718318163,0.801312164,3.068
1.40529239,0.612954292,1.274082998,-0.85686933,0.699998415,0.088526845,3.575861222,0.801312164,2.533
0.304872867,0.403555412,0.65627721,-0.023247639,-0.01763066,0.514609928,2.860164657,-0.438111183,3.331
-1.036544091,-0.863605611,-0.579334365,1.637106309,0.762883437,-0.778502683,-0.718318163,-0.438111183,6.219
-1.036544091,-0.863605611,-0.579334365,0.542834309,-0.637849604,0.160366435,-0.718318163,-0.438111183,4.53
-0.768602843,-0.702236151,-0.579334365,1.091118548,0.240074626,-1.34331049,-0.718318163,-0.438111183,6.21
3.568281794,3.942695749,1.274082998,-1.219712932,2.693823527,0.710310879,-0.718318163,4.519582207,6.064
-0.603946211,-0.237448095,0.038471423,0.922901499,0.002097974,0.452679247,-0.718318163,-0.438111183,6.36
-0.432660544,-0.863605611,-0.579334365,0.491163543,-0.330822731,-0.830524455,-0.718318163,-0.438111183,4.756
-0.839169972,-0.702236151,-0.579334365,-0.022673519,-0.422067665,1.75322354,-0.718318163,-0.438111183,3.7
-0.603946211,-0.237448095,0.038471423,0.916012064,-0.459058855,-1.895732161,-0.718318163,-0.438111183,5.56
2.529234289,2.805378461,3.127500361,-0.391258317,3.547086964,0.244592161,3.575861222,4.519582207,4.27
-1.036544091,-0.863605611,-0.579334365,0.93668037,-0.182857973,-0.912272953,-0.718318163,-0.438111183,5.5
-1.036544091,-0.863605611,-0.579334365,0.542834309,-0.632917445,0.160366435,-0.718318163,-0.438111183,4.3
-0.603946211,-0.237448095,0.038471423,0.08468685,-0.637849604,-0.766116547,-0.718318163,-0.438111183,4.852
-0.671519582,-0.494729695,-0.579334365,-0.312603928,-0.620587049,-0.295443374,-0.718318163,-0.438111183,3.976
-0.480132976,-0.381008235,0.65627721,0.238550909,-0.632917445,-1.447354033,-0.002621599,-0.438111183,5.16
0.938266304,1.695640682,0.038471423,0.87639781,1.085939825,-0.605096777,-0.002621599,0.801312164,4.257
-0.056730206,-0.11914961,-0.579334365,0.112244592,-0.47385533,-1.063383814,-0.002621599,-0.438111183,3.84
-1.036544091,-0.205218213,-0.579334365,0.060573826,-1.21244608,-0.78097991,-0.718318163,-0.438111183,3.954
0.335451956,0.492924753,-0.579334365,0.746072655,2.161150399,0.318908977,2.144468093,2.040735512,4.835
-0.253890486,-0.566348395,-0.579334365,-0.550863572,-0.742657974,2.543459024,1.428771529,-0.438111183,1.43
-0.019522084,0.092215043,0.038471423,-0.490581011,0.280764935,0.541859427,-0.002621599,-0.438111183,6.52
0.052541923,-0.863605611,-0.579334365,-1.011307509,-0.008999383,0.249546615,1.428771529,-0.438111183,2.54
0.16416629,-0.335164638,0.65627721,-0.989490963,-0.75622141,-0.11212856,0.713074965,-0.438111183,2.838
1.425607169,2.167338285,1.274082998,-1.999367379,-0.196421409,1.114098916,-0.002621599,3.28015886,2.736
0.208003445,0.841512128,0.65627721,0.685790095,0.972500178,-0.60261955,0.713074965,0.801312164,7.802
-0.17134833,0.388724092,0.65627721,1.688777075,0.627249076,-1.390377807,-0.718318163,-0.438111183,4.838
0.44921472,1.223370951,-0.579334365,1.023372433,1.716023086,0.304045614,0.713074965,0.801312164,5.742
-1.036544091,-0.863605611,-0.579334365,-0.545122375,-1.648942116,-1.16495013,-0.718318163,-0.438111183,2.659
-0.603946211,-0.237448095,0.038471423,-1.129002032,-1.428228019,-0.211217649,-0.718318163,-0.438111183,2.579
-0.276771343,-0.171990774,-0.579334365,-1.019345184,-0.666209516,2.184261077,-0.718318163,0.801312164,2.511
-0.603946211,-0.237448095,0.038471423,-0.214429473,-0.610722731,1.39650282,-0.718318163,-0.438111183,3.226
-1.036544091,-0.863605611,-0.579334365,-0.050231261,-1.345614362,-0.545643324,-0.718318163,-0.438111183,3.631
-0.581920713,0.220371734,0.038471423,1.056097251,1.098270222,0.185138707,-0.002621599,-0.438111183,5.783
-1.036544091,-0.863605611,-0.579334365,0.716792555,-0.568799383,0.256978297,-0.718318163,-0.438111183,5.45
-0.603946211,-0.237448095,0.038471423,0.748369134,-0.515778678,-1.749575755,-0.718318163,-0.438111183,6.11
-1.036544091,-0.863605611,-0.579334365,0.615747501,-0.256840352,-0.597665096,-0.718318163,-0.438111183,4.147
0.933775668,0.707502126,0.038471423,1.126139845,2.073604584,0.31643175,-0.002621599,0.801312164,4.112
-0.760904611,-0.617355815,-0.579334365,-1.059533557,-0.853631542,-0.020471152,-0.002621599,-0.438111183,1.815
-0.603946211,-0.237448095,0.038471423,-1.795554913,-1.840063261,3.237082647,-0.718318163,-0.438111183,0.989
-0.17134833,0.388724092,0.65627721,-0.922893087,-0.893088811,1.356867184,-0.718318163,-0.438111183,1.22
-1.036544091,-0.863605611,-0.579334365,1.802452761,0.425030574,-0.771071001,-0.718318163,-0.438111183,6.858
-0.147612114,-0.023310821,0.038471423,-0.906817738,0.068682115,1.998469035,0.713074965,-0.438111183,3.25
2.873088659,3.765658781,2.509694573,-0.374034728,4.116751282,0.754900969,-0.718318163,0.801312164,3.884
-0.306495073,-0.125853778,-0.579334365,-1.284588449,-1.033655331,1.106667234,-0.718318163,-0.438111183,3.323
-0.115108467,-0.012132318,0.65627721,0.096169243,-0.443029339,-1.338356036,-0.002621599,0.801312164,2.348
-1.036544091,-0.863605611,-0.579334365,0.561206137,-1.163124494,2.362621437,-0.718318163,-0.438111183,4.927
-0.779294833,-0.599385125,0.038471423,-0.260933162,-0.620587049,0.038982301,-0.002621599,-0.438111183,5.79
-1.036544091,-0.863605611,-0.579334365,0.944143925,-0.005300264,-0.605096777,-0.718318163,-0.438111183,3.575
0.727206438,-0.312748953,-0.579334365,0.516424806,0.386806344,0.311477296,-0.002621599,-0.438111183,8.849
1.120457799,0.786675851,-0.579334365,0.552020223,0.208015595,0.487360428,0.713074965,-0.438111183,5.636
-0.768602843,-0.702236151,-0.579334365,1.227759019,0.455856565,-1.246698628,-0.718318163,-0.438111183,6.508
0.365603365,0.262899922,0.038471423,-1.047477045,-0.608256652,1.205756323,-0.718318163,-0.438111183,7.699
-0.182467998,0.666308903,-0.579334365,1.129584563,1.066211191,-0.109651333,1.428771529,-0.438111183,4.713
0.130379604,-0.261726864,-0.579334365,1.421237331,1.341179033,1.136393961,-0.718318163,-0.438111183,5.512
-0.02379888,-0.553556198,0.038471423,-1.224880008,-1.066947401,0.011732801,0.713074965,-0.438111183,2.188
-0.603946211,-0.237448095,0.038471423,-0.022673519,-0.600858414,1.361821639,-0.718318163,-0.438111183,3.115
0.13401488,-0.287854046,-0.579334365,0.460161083,0.26350238,-0.248376057,-0.718318163,-0.438111183,6.075
-0.049673493,-0.056772979,-0.579334365,-0.116829137,1.693828372,1.176029597,-0.718318163,-0.438111183,5.291
0.417780272,0.494729157,1.274082998,-1.490697394,-0.397406872,-0.3796691,1.428771529,0.801312164,3.775
-0.602235492,-0.448900768,-0.579334365,0.291369914,0.011962291,0.586449517,-0.002621599,0.801312164,3.078
0.689998316,0.033696609,0.65627721,-1.506198623,-0.708132864,-1.159995675,0.713074965,0.801312164,4.221
-1.036544091,-0.863605611,-0.579334365,1.49989172,-0.515778678,-1.407718398,-0.718318163,-0.438111183,4.674
-1.036544091,-0.863605611,-0.579334365,1.004426485,-0.656345198,-1.355696626,-0.718318163,-0.438111183,4.75
-1.036544091,-0.863605611,-0.579334365,0.322946494,-0.783348282,-0.860251181,-0.718318163,-0.438111183,3.918
-1.036544091,-0.863605611,-0.579334365,-0.133478606,-1.345614362,-1.350742172,-0.718318163,-0.438111183,3.485
-1.036544091,-0.863605611,-0.579334365,2.110180878,0.29679445,-1.281379809,-0.718318163,-0.438111183,6.989
-0.760904611,-0.617355815,-0.579334365,0.198936655,-0.103943436,-0.17405924,-0.002621599,-0.438111183,3.618
-0.603946211,-0.237448095,0.038471423,-0.107069104,-0.700734626,-1.023748178,-0.718318163,-0.438111183,4.426
-1.036544091,-0.863605611,-0.579334365,0.369450183,-1.21244608,-1.271470901,-0.718318163,-0.438111183,4.186
0.085900929,0.652929908,1.274082998,-1.854689234,-0.804309956,1.743314631,-0.002621599,-0.438111183,2.957
1.432663882,0.375697175,1.891888786,-1.306404995,-0.26423859,-1.244221401,2.860164657,0.801312164,4.006
-0.603946211,-0.237448095,0.038471423,-0.069177208,-0.656345198,-0.065061242,-0.718318163,-0.438111183,4.038
-1.036544091,-0.863605611,-0.579334365,1.813361033,0.259803261,-1.162472903,-0.718318163,-0.438111183,6.209
-0.480132976,-0.381008235,0.65627721,-0.069177208,-0.568799383,-0.134423605,-0.002621599,-0.438111183,4.179
-0.839169972,-0.702236151,-0.579334365,-0.4170937,-0.804309956,0.009255574,-0.718318163,-0.438111183,2.778
-0.041547582,0.292797282,0.038471423,0.023256051,-0.045990572,-0.751253184,-0.718318163,0.801312164,3.783
-1.036544091,-0.863605611,-0.579334365,1.207090712,0.138965375,-0.800797728,-0.718318163,-0.438111183,5.626
1.173490065,1.502056009,0.65627721,0.050239673,0.691367138,-0.615005686,-0.002621599,-0.438111183,4.14
-1.036544091,-0.863605611,-0.579334365,0.667992387,-0.783348282,0.948124692,-0.718318163,-0.438111183,4.819
-0.17134833,0.388724092,0.65627721,0.569817931,0.418865375,-0.320215647,-0.718318163,-0.438111183,4.301
0.16416629,-0.335164638,0.65627721,-1.710011089,-0.944876476,-0.917227408,0.713074965,-0.438111183,3.589
